rollout,probe,step,cov_before,agent_block_gap_px,ace,branches,extra_steps,branch_final_kp_dispersion_px,branch_final_cov_std,branch_final_cov_mean,branch_max_cov_std,branch_goal_rate,branch_goal_disagreement,kp_shift_from_probe_px,null_final_kp_dispersion_px,null_final_cov_std,null_goal_disagreement,act_rms_dispersion,act_trace_cov_mean,act_std_mean
508000,0,0,0.09338412226935773,16.724353395408386,1.5501221664044775,32,88,41.211469482761075,0.20605530864991264,0.7085222039805977,0.19163086456946407,0.03125,0.03125,111.3725363427197,7.643659056042232,0.10166359265121834,0.0,4.861170537956647,23.7236495049765,3.422999439434487
508000,3,24,0.11624434183828806,14.899633366228434,0.07203938674877315,32,88,7.59894758367801,0.08040515502305332,0.837349286583244,0.06345715037109972,0.09375,0.09375,118.93174305021398,7.732310478779052,0.08787240254915098,0.09375,1.2592982175924385,1.5920509498543547,0.8884882425081688
508000,6,48,0.07200313497627855,91.4577823170252,1.0480831159282635,32,88,5.157420812680898,0.05494577843843355,0.8948419966888264,0.030172180065846127,0.125,0.125,104.7555477762573,8.029664599299519,0.1137357530667144,0.34375,4.346019679416579,18.961957199185512,3.052849570693711
508000,9,72,0.3999590931988663,14.999803046297936,1.329742554715534,32,88,7.554409430417509,0.1113016181394105,0.825938149005956,0.025022580884371096,0.0625,0.0625,31.62516863655486,11.532281154033805,0.14133185425687014,0.125,3.8626677118569632,14.978712447721204,2.620234334527753
508000,12,96,0.42824691776995316,14.979502482699948,0.424910818411282,32,88,12.075180442083857,0.11790150548292136,0.8655684089351856,0.023090036771187795,0.1875,0.1875,26.537011806396848,7.918472798790815,0.10610005155634393,0.21875,1.2801606664951828,1.6452380431474296,0.8981434744691776
508000,15,120,0.8974019256743112,14.925938992429074,0.22591135022387904,32,88,6.962791159876542,0.07886598905551802,0.8486179266040449,0.012914095911102298,0.09375,0.09375,7.2178650934232556,7.266071001822465,0.08910861319479695,0.09375,2.7358832468236782,7.5144103055063525,1.7988253857341934
508000,18,144,0.7854277144840526,14.80671106802727,1.4654947364936795,32,88,4.448337754472038,0.06802426721792479,0.9266895651102252,0.010506936492431902,0.40625,0.40625,7.80387593679447,2.569580117328531,0.02769175034440502,0.34375,6.189060079234444,38.45467825129261,4.261473148542544
508000,21,168,0.7739479904898436,36.541200795072875,0.0,32,88,9.446163563982706,0.1270575937405918,0.91292856346614,0.01030129798385859,0.40625,0.40625,8.898723057748821,4.594147059051501,0.05529360509885657,0.28125,0.9557011739238201,0.91694655632501,0.672827163862551
508000,24,192,0.8627374597938096,28.77007656558576,0.07402476394942159,32,88,3.832952810707198,0.054534179498226594,0.9286423613544383,0.008643296445400862,0.09375,0.09375,4.989375963512718,0.4145769709158379,0.006750244378459017,0.0,1.6306635752579712,2.669491396440453,1.1453522765230084
508000,27,216,0.9273339531316133,22.782884765305734,0.008239301542905211,32,88,0.08946462280298632,0.0016530505610917114,0.9276261739469613,0.0016530505610917114,0.0,0.0,0.0160683205992576,0.12144696357521663,0.0022431303828286523,0.0,1.664385387507049,2.7810421641005054,1.1666269568837064
508000,30,240,0.9273339531316133,17.983560969262076,0.030852357354411816,32,88,0.029597374247342573,0.0005596387153098247,0.9274758671216764,0.0005596387153098247,0.0,0.0,0.0076248279089714205,0.10183759501150198,0.0018901210128146493,0.0,1.9417139538831263,3.785038384895434,1.3584172486206396
508000,33,264,0.9273339531316133,20.84415604544226,0.0,32,88,0.13477252254582317,0.0025133892041428216,0.9282690684315436,0.0025133892041428216,0.0,0.0,0.050765208691353106,0.042514741581809394,0.0008045555405686547,0.0,1.4045350053022922,1.9804547324180137,0.9780593404758109
508000,36,288,0.9273339531316133,16.03403898628813,0.08735665141040254,32,88,0.0526639693527352,0.0009893555877907535,0.9276283104271453,0.0009893555877907535,0.0,0.0,0.01590943855190099,0.12202538038110158,0.002283755471297738,0.0,2.312595653549592,5.36907159272554,1.6105454028812556
508001,0,0,0.00321474280091871,161.14153724892867,2.978817270978137,32,88,33.19923500811179,0.13807531122686265,0.7760174094471356,0.12746031821650994,0.03125,0.03125,119.688920255962,8.090484345445201,0.09254740170970645,0.0,14.285366329366664,204.87197230602294,10.107068741844387
508001,3,24,0.2640180308728576,27.37616185332029,0.012848614824639209,32,88,4.281627829395803,0.06135483510147741,0.9186874176293298,0.03375575944260848,0.40625,0.40625,111.02492026698327,3.564220124679776,0.0410396506612872,0.4375,1.0367778644556949,1.0791236670497222,0.7330784968091837
508001,6,48,0.3624663972248398,14.923124779393428,0.0,32,88,4.072381681412869,0.05931916756229985,0.9402752936165042,0.013280957357674096,0.8125,0.1875,67.2247731535555,4.812203557143861,0.07377552633496119,0.15625,1.3484250494064731,1.825380506470243,0.9513465108583306
508001,9,72,0.5989406641237316,16.01860731241305,0.03911238968767301,32,88,1.6655142856716072,0.006662678328830051,0.9556607852031731,0.005771033224370133,0.96875,0.03125,19.618807469600828,1.24087625137584,0.005240524454827514,0.0625,1.4249367163730817,2.0384071736903246,1.000482817977914
508001,12,96,0.8723343544344389,37.152403102160825,0.5778748484163909,32,88,0.5622553735735996,0.006610208700900765,0.9567517345164229,0.006610208700900765,0.9375,0.0625,4.5414909326702855,0.49255718354132083,0.005997264138926998,0.03125,2.2496119406313597,5.080599977091717,1.5614378489035559
508001,15,120,0.9488735332643812,19.58394577157086,0.20860484157501794,32,88,0.13311805000367669,0.0017764731857491795,0.9497921796998575,0.0017764731857491795,0.3125,0.3125,0.07050232172072157,0.1323706830712965,0.0018013981240483728,0.09375,2.5326059955007554,6.439246434832433,1.7053089911836925
508001,18,144,0.9488735332643812,20.822304921433002,0.0,32,88,0.12803330411216518,0.0017381845288642493,0.9494442767453433,0.0017381845288642493,0.15625,0.15625,0.04301588287630178,0.08343315658272375,0.0011073528781789818,0.25,1.235057190635184,1.5313480926264926,0.865294336116811
508001,21,168,0.9488735332643812,15.845134129703652,0.8738165076089065,32,88,0.058159712011914916,0.0007602494860665289,0.9493114854735822,0.0007602494860665289,0.25,0.25,0.03398286628740652,0.14533363444949512,0.001925071755233073,0.21875,3.4207919628368804,11.747707134001566,2.416641997380803
508001,24,192,0.9488735332643812,24.226269179736548,0.0,32,88,0.10473547948794414,0.0015779348034159926,0.949651704191656,0.0015779348034159926,0.25,0.25,0.05488005054331491,0.16073922000219737,0.0029544725995771385,0.25,1.2532605798536762,1.5768215401564059,0.8758066109760402
508001,27,216,0.9488735332643812,15.215026042665368,0.9953899157694024,32,88,0.3131294201260802,0.00335676197516562,0.9500641970254358,0.00335676197516562,0.1875,0.1875,0.09290526946206192,0.08604658591152888,0.0011261024024974897,0.21875,4.393200913430955,19.375901380538338,3.087982521863497
508001,30,240,0.9488735332643812,21.373373479997394,0.010979687764870762,32,88,0.4360763277397127,0.0011791831495294668,0.9494881240009125,0.0011791831495294668,0.28125,0.28125,0.10748326115712296,0.056830728967708494,0.0007405874358021862,0.25,1.4092405824077598,1.9937470936896844,0.9833954965067903
508001,33,264,0.9488735332643812,15.088056688436225,1.2053960986407728,32,88,1.189234360145824,0.011903686784544214,0.9478809493910991,0.002317985272595572,0.25,0.25,0.256399653669389,0.08097562541783232,0.0010401135918085714,0.125,4.316735949261807,18.70728458606353,3.026818122351486
508001,36,288,0.9488735332643812,25.584965449125352,0.0,32,88,0.4124947569648823,0.0020814467159154496,0.9496207099820123,0.0020814467159154496,0.21875,0.21875,0.08664366202113058,0.3294670833507459,0.003268326054065442,0.40625,1.1774937726595964,1.391928806552722,0.8203003632997947
508002,0,0,0.0,-5.225319509639561,0.2592747336942379,32,88,69.90127045560932,0.17637803185341813,0.24860176087229485,0.143202113313445,0.0,0.0,213.1923844435471,66.85904147129823,0.08158770587594447,0.0,2.3959916611215943,5.763288887380536,1.6839949125802876
508002,3,24,0.157267348318776,14.904207779920128,0.12911825834424706,32,88,62.52117814809942,0.05887426157967693,0.17926740610796643,0.10489943687179244,0.0,0.0,162.023568744547,59.3131299797916,0.06331401012052636,0.0,2.1493766910818985,4.6379371019707385,1.49871078266568
508002,6,48,0.23617745083698893,17.626863536501105,0.10412480516677619,32,88,59.58412625691503,0.05907255759972444,0.07640325620233254,0.011580745353809884,0.0,0.0,178.4215302971009,30.219916862818486,0.031327581766855024,0.0,2.155409006756958,4.664006762826293,1.5253618709195242
508002,9,72,0.3206668442482302,14.542253215544099,0.29753394800597976,32,88,53.24649645151811,0.08669710725596047,0.14051587226432272,0.013809523431995136,0.0,0.0,150.47410168977595,38.720043574529235,0.05235262730334727,0.0,1.2641487898988573,1.604339112661576,0.8903424763303004
508002,12,96,0.18051543095872682,45.40427917610151,1.6637332857456273,32,88,37.358568551529814,0.07861437322044978,0.22564825854866058,0.05428176943587929,0.0,0.0,114.1236199233539,45.97966270562669,0.0836742416605052,0.0,8.991408851916333,81.16247405660295,6.266884849658045
508002,15,120,0.18051543095872682,24.591671800869417,2.3408067156599506,32,88,46.48349589758384,0.20240012707144717,0.18102025195823088,0.16551088340876882,0.0,0.0,115.40216765019854,7.996074684688241,0.03682827901071599,0.0,11.346867921982419,129.25631913553673,7.402151233088189
508002,18,144,0.020926041198163225,14.67160173908836,0.6195442827771365,32,88,3.6871342072631728,0.033874297385307464,0.9178817377889972,0.02872304825361764,0.21875,0.21875,139.69231498566708,3.352278984132855,0.03261231763806381,0.21875,2.3361256158492996,5.478884786725409,1.6003139296326894
508002,21,168,0.00609281120960007,20.277911018368307,0.0,32,88,14.378402981236471,0.12627171605393842,0.910458400774902,0.013681262702303194,0.6875,0.3125,143.9469864552115,7.141739757595041,0.11025481057172866,0.40625,1.526083452438306,2.3380637653895655,1.0771197900724063
508002,24,192,0.042239798978246305,14.957119350002646,0.3557633715461263,32,88,6.611004330661533,0.09069116810106265,0.9440560555134639,0.009833277823062267,0.9375,0.0625,112.1382200107552,5.493203959407889,0.08126025026523083,0.25,2.64205632889822,7.007836004463573,1.5554352068616613
