rollout,probe,step,cov_before,agent_block_gap_px,ace,branches,extra_steps,branch_final_kp_dispersion_px,branch_final_cov_std,branch_final_cov_mean,branch_max_cov_std,branch_goal_rate,branch_goal_disagreement,kp_shift_from_probe_px,null_final_kp_dispersion_px,null_final_cov_std,null_goal_disagreement,act_rms_dispersion,act_trace_cov_mean,act_std_mean
500000,0,0,0.029624125929581153,271.59104584245597,3.6424499679328877,32,88,81.52706556383352,0.347588418109992,0.3258098119941283,0.3494677547504701,0.0,0.0,79.49983079947343,42.22355837214708,0.2642041829781871,0.125,19.64477533130612,387.4305985932484,13.615331322059395
500000,3,24,0.007120178133607119,14.956545085368113,0.0,32,88,4.4616561891167485,0.06086697836449583,0.9147902583107127,0.024772427423538246,0.40625,0.40625,120.16419858716866,3.3214208033241013,0.04119079572201622,0.46875,1.6424121448025977,2.7080961539966157,1.159735382411026
500000,6,48,0.05252488547184791,37.880405231034935,0.0,32,88,10.016775643592677,0.13454735941663784,0.8932042453060862,0.021516773787364808,0.6875,0.3125,113.54372963297666,9.565908457828195,0.12715557423423227,0.28125,1.5408879307776688,2.3836467352759554,1.0908479568195082
500000,9,72,0.04843826621177542,68.57813378714162,0.30544963162581923,32,88,12.203525728601768,0.14315111099297448,0.8775719408774582,0.022911023898762487,0.40625,0.40625,111.37562961946617,8.333028560910218,0.12060195314279182,0.5,3.089924077884349,9.585072496529008,2.1813939268344793
500000,12,96,0.5323239028339573,14.644134605096417,0.060366320850685454,32,88,8.15236802683265,0.14736935838135318,0.8773257983031929,0.025607760848081588,0.5625,0.4375,24.21738439227872,6.151170636689247,0.0970834352336953,0.34375,2.2168863120726217,4.933857802696727,1.5219587156215306
500000,15,120,0.8310721857746083,29.371701503434664,0.527819354987379,32,88,14.001241859965166,0.20412433695166735,0.80924341090678,0.049114773725631104,0.09375,0.09375,5.293112608499907,21.07895682063425,0.24003501208390218,0.0625,1.168057047719101,1.3697076873800884,0.8251949509458569
500000,18,144,0.3670574686624859,15.04341755591788,0.28232844677232316,32,88,3.6249389717332745,0.04421316925084999,0.9340024755107639,0.022722801506893722,0.625,0.375,40.736345660911724,3.8540686865485174,0.05571923269668561,0.375,3.338255994703845,11.187654862984704,2.346042936098763
500000,21,168,0.3406454125081268,38.675594107617556,0.0023046566408669988,32,88,2.3536685094340872,0.021543432768882393,0.9486761871398397,0.010333158319778846,0.78125,0.21875,46.95688394344397,3.164823897997205,0.03572609755789912,0.21875,1.4128746504562215,2.0040430711484594,0.9976377887046879
500000,24,192,0.888764454655805,14.97302298114223,1.8610738812396783,32,88,4.1379212921473725,0.058729186180376446,0.9358374223812784,0.02174753121704428,0.8125,0.1875,3.2374304853396954,4.642873946528438,0.07842048459398714,0.5,9.513001449232988,90.85208754006251,6.202610023134089
500000,27,216,0.8721143206325822,14.96276944916205,0.0,32,88,4.60283451309968,0.08017642756209246,0.9110705885207458,0.034620172764355986,0.4375,0.4375,2.6748688038130237,2.2256942175957377,0.03916745067238875,0.46875,1.0511704777547173,1.1092925473160296,0.742343079718667
