rollout,probe,step,cov_before,agent_block_gap_px,ace,branches,extra_steps,branch_final_kp_dispersion_px,branch_final_cov_std,branch_final_cov_mean,branch_max_cov_std,branch_goal_rate,branch_goal_disagreement,kp_shift_from_probe_px,null_final_kp_dispersion_px,null_final_cov_std,null_goal_disagreement,act_rms_dispersion,act_trace_cov_mean,act_std_mean
502000,0,0,0.0020268635147447692,-4.650861827726211,0.5043156666041566,32,88,86.86780975296637,0.29504393616286667,0.22516437367042771,0.28165542911583263,0.0,0.0,157.6668671867472,76.2172369252469,0.1678058430180436,0.0,3.1465667849723027,9.939709522613649,2.227501848745618
502000,3,24,0.0,14.954617018923612,0.25706500480222316,32,88,83.46198777294437,0.1331236271337124,0.1362664381427588,0.10585781530411774,0.0,0.0,114.76139691098274,104.79117395190275,0.15186035018571892,0.0,2.3373464998322784,5.484612929534185,1.6462598063887066
502000,6,48,0.0749170281991801,14.894867556142179,1.1271330753654296,32,88,84.21993307573864,0.1038584411906113,0.028850966571841087,0.08778166157163363,0.0,0.0,67.41447269672221,41.731410462604956,0.0,0.0,7.373789851681964,54.586003352363214,4.028904795160136
502000,9,72,0.0,32.91765742224243,0.30582935611119105,32,88,3.5635192757023977,0.04420857089762579,0.9042764631905199,0.04434422166921335,0.125,0.125,167.65555534967388,3.516904371326361,0.052385154944233694,0.1875,2.637648214908607,6.984471196220779,1.863416050761805
502000,12,96,0.0,50.43093830243663,0.3493535150232826,32,88,15.703804384547022,0.18042437429158142,0.8433583168865066,0.019812894334749857,0.46875,0.46875,154.97903406506828,7.781657280114741,0.13485657017346045,0.4375,2.8528723149847566,8.170797623824544,2.01701337681218
502000,15,120,0.0,14.902190176610672,0.0046093132817339975,32,88,23.434635747032353,0.25437485809882426,0.8068115433269235,0.015027266060674891,0.59375,0.40625,159.43571239278535,11.332528175734174,0.18171343293097658,0.28125,1.7678855114421614,3.1376757273771765,1.153763461463743
502000,18,144,0.0,14.857464543910574,0.0064243074123196044,32,88,3.0387561256895794,0.04902502983979025,0.9440449115626739,0.012945865160543786,0.8125,0.1875,155.70320593374913,13.209930600752589,0.15367229089304885,0.09375,1.9034623723390385,3.6373775088043256,1.343267235435133
502000,21,168,0.9270728053440165,14.908833191070553,2.2766476668489632,32,88,0.7394350886796683,0.009461056233854086,0.9634862113140966,0.009461056233854086,1.0,0.0,1.9989519622192111,1.2985642344529727e-13,0.0,0.0,9.278975885827057,86.437038170112,5.775178645911358
502001,0,0,0.0,201.59162528246685,1.876972840211001,32,88,48.10565761471771,0.0423351625865846,0.27320972226818385,0.07690657883114288,0.0,0.0,185.55846530165454,49.530261207279494,0.036988997117988774,0.0,12.095819843235143,146.88261790619728,8.52584295382973
502001,3,24,0.0,22.269670956557984,0.20986469711075142,32,88,63.81310127543932,0.0782539727832283,0.24393609583370235,0.03941043576614067,0.0,0.0,227.68778716412174,62.7836750703888,0.0858934429462679,0.0,1.8307248691718927,3.3646968938460233,1.2854611988679765
502001,6,48,0.0,14.948300490961763,0.568021251228694,32,88,65.92780089397249,0.1673588100333974,0.3218465979876878,0.07586230805845103,0.0,0.0,151.15693461759426,51.25522308587362,0.1146284821790722,0.0,1.5351090432021754,2.365801185401568,1.0862331296424657
502001,9,72,0.15381639380928808,28.474766130373723,0.0,32,88,63.32818555728723,0.07216944632877838,0.1252735875783933,0.03640196138576545,0.0,0.0,207.02283205438363,27.811529061661282,0.03600777859027005,0.0,1.5955099312910603,2.5556348896360346,1.1276876999179704
502001,12,96,0.31221152768583793,14.577332905485592,0.33899055718253224,32,88,28.019591805045692,0.04841257599115169,0.06564888850665537,0.00040055252597465644,0.0,0.0,182.42050866825278,20.10229089467482,0.045641608488216356,0.0,1.6174393890301502,2.626369432783028,1.1431928290878097
502001,15,120,0.18355624873559107,58.54665934665071,1.7167190098882152,32,88,23.646726415475374,0.048528840424722296,0.2228042359803688,0.033792278907878566,0.0,0.0,120.55734041616826,31.004669037031068,0.06349967311362864,0.0,7.612810206683624,58.182153279233304,5.094200438250753
502001,18,144,0.18355624873559107,44.708497872195224,0.16802920311105973,32,88,34.9884224660295,0.20480371590685556,0.4901515417297912,0.21520447523968644,0.0,0.0,120.25177050984786,37.19274801150812,0.18992098388621398,0.0,2.0455977535497776,4.20087985626643,1.4470375517636425
502001,21,168,0.1127055192345554,14.74345929059764,2.313027024790559,32,88,17.626233964393407,0.11401987792431802,0.5795551611790277,0.10865469759068039,0.0,0.0,122.34308145993701,1.8295623998107187,0.0162201258634106,0.0,11.689642318130723,137.18361100632612,7.080952128010751
502001,24,192,0.1366832561447831,14.813653244634601,0.0,32,88,4.779942804228736,0.056085655432361714,0.6871354646106738,0.014850203313122572,0.0,0.0,94.39775962746657,5.694181885599794,0.07100073598814198,0.0,1.2535774614518411,1.5776190261810565,0.8832516745019079
502001,27,216,0.2390637725219354,45.94214150460287,0.0,32,88,7.942311052263875,0.09353054440034565,0.7473890026291803,0.040750244714683866,0.0,0.0,64.58335911339786,10.151908290901222,0.10009647857690504,0.0,1.0260639176672763,1.0569358186804374,0.7200785803079961
502001,30,240,0.5031169948393085,29.569106409636277,0.11641454030066908,32,88,7.427124576637133,0.048147914515641,0.8480465745774743,0.030184308193318892,0.0,0.0,38.7670884491925,4.978913956809127,0.03247067560941207,0.0,2.416763634701915,5.863651354119625,1.6450402335464642
502001,33,264,0.5442797669959862,42.19046204441257,0.07397924847696967,32,88,3.2461337170188096,0.03439783211184356,0.9397395237480253,0.024758274264954035,0.625,0.375,32.764071487104935,3.6687174536661606,0.041068483512378136,0.4375,2.4264062013866923,5.91053508179105,1.7063736337849933
502001,36,288,0.7270948628561986,40.76915418664576,0.4957208932978947,32,88,2.214901336230993,0.025920440060898737,0.94929712964362,0.012937249992039334,0.875,0.125,11.7127461605847,1.6934488793271336,0.017230017220359713,0.09375,1.903227695845768,3.63648066483138,1.338970393538137
502002,0,0,0.0,203.8877639425148,2.71684535584963,32,88,23.545341465196,0.1205273547773911,0.17695748802865538,0.01711770068904429,0.0,0.0,188.51935020213796,17.698686436006355,0.08435225311192714,0.0,12.730726121922114,162.70696166037624,9.010543146169596
502002,3,24,0.0,26.8307656871833,0.4387999455422631,32,88,16.903168671026737,0.1922446431204718,0.738953136899581,0.11974658751623335,0.0,0.0,168.57415112123311,24.215032861921458,0.27621198442307954,0.0,2.274259709709762,5.1925405888844445,1.606336721842758
502002,6,48,0.15552385341145375,23.634434861368504,0.9197247753194241,32,88,12.839809525753129,0.13479661227957185,0.7852095392193125,0.12230029423860546,0.0,0.0,133.47474386987838,6.813885356279266,0.07453199273497994,0.0,3.155109496245101,9.993754034995229,2.1054981895694285
502002,9,72,0.07542832848657556,14.993022474984796,1.0280549533616699,32,88,8.329069598791449,0.10671127943732264,0.8821247602485681,0.03045311851146295,0.15625,0.15625,77.27062183931709,5.694023980743206,0.06183606270287808,0.125,3.8561309821512713,14.928058881512843,2.7233207825107613
