rollout,probe,step,cov_before,agent_block_gap_px,ace,branches,extra_steps,branch_final_kp_dispersion_px,branch_final_cov_std,branch_final_cov_mean,branch_max_cov_std,branch_goal_rate,branch_goal_disagreement,kp_shift_from_probe_px,act_rms_dispersion,act_trace_cov_mean,act_std_mean
404000,0,0,0.09320227628398868,266.83481124080345,2.776743670553391,32,88,47.52617959743122,0.11974351881154961,0.3517630671536841,0.06087875422951856,0.0,0.0,88.35851921317128,16.001787442084968,257.06134722928255,11.137638824038959
404000,3,24,0.09320227628398868,30.89336489776321,0.0,32,88,60.7182406529699,0.16141203245499414,0.39722753991508175,0.08228004419358308,0.0,0.0,95.60123579002256,1.18080613472903,1.3997709832169014,0.8252506822968808
404000,6,48,0.39942788399136514,14.602297494318504,0.4891354070315156,32,88,4.49098517042757,0.052817198853988945,0.534191232626793,0.02107550847281369,0.0,0.0,73.18497704369668,2.421904653727365,5.888624591557033,1.6258948621967768
404000,9,72,0.39336044102698176,17.26556601119095,0.21159795352629604,32,88,7.315276179261507,0.1369550271628975,0.6721741980875213,0.13510784758064465,0.15625,0.15625,70.49597748441973,1.1098195172550458,1.2365295544522976,0.78390943405086
404000,12,96,0.37436260093190493,50.33709724083889,0.18900239239213798,32,88,1.2525558483206145,0.004497928248799844,0.9557331135662186,0.004497928248799844,0.9375,0.0625,29.496835624668222,3.2551319177606346,10.63743628752214,2.292933045208554
404000,15,120,0.4549275915719192,14.946687577171772,1.2776772686262454,32,88,0.6753586703361794,0.004254507275027667,0.9582826400068654,0.004254507275027667,1.0,0.0,22.086611156562284,5.553845989183603,30.96616686087104,2.559895904198262
404000,18,144,0.6300552082354848,35.542896942695315,0.018074161506669583,32,88,0.3118935183811195,0.005854943783433345,0.9596152181847268,0.005854943783433345,1.0,0.0,17.524081364334254,2.155579751185346,4.6647457267152515,1.5063155978979164
404001,0,0,0.0,112.12557200997344,1.6868413140308385,32,88,2.8197011518504844,0.042648694199826455,0.6319087240487687,0.029921514310185915,0.0,0.0,171.73367091739198,12.791425232730766,164.26220873742187,9.048408563298578
404001,3,24,0.0008916753270223564,14.71729807572101,0.05727828527261253,32,88,2.793438001066819,0.026536601268114364,0.9323991206440863,0.017411390304664737,0.3125,0.3125,149.84518961332836,1.6507339457251378,2.7356085303911164,1.16103703566443
404001,6,48,0.4047198082713525,14.883503714785814,0.1698068735754865,32,88,9.135210509009006,0.11900984899569493,0.896994072851141,0.01241612301429705,0.375,0.375,44.50798602972453,1.2570493338866562,1.5863697847967417,0.8886942112848804
404001,9,72,0.3654213921401174,48.52495181249255,0.0,32,88,17.93827375253345,0.16626966540989757,0.8608602273465727,0.013748995022232393,0.3125,0.3125,37.8684931472867,1.7370995992764062,3.029348410032936,1.2274756683723889
404001,12,96,0.6490362493712977,48.185497667703885,0.8086165803646717,32,88,6.339629061044001,0.10729948297515335,0.9031871726195302,0.009721411320393938,0.53125,0.46875,19.72778622345216,4.210187373694235,17.79519018326772,2.965352515082291
404001,15,120,0.888145868520655,14.668589720121538,2.4693307505305215,32,88,1.6934187794693378e-13,1.3814971762965537e-16,0.9530701185004951,1.3814971762965537e-16,1.0,0.0,4.288878353144832,12.054714622292206,145.88601185872864,7.289133287238252
404002,0,0,0.0,278.20213134403036,2.551623228399431,32,88,30.343527997053414,0.07370847157462035,0.16183198723539,0.07119328510190037,0.0,0.0,94.28363118594709,11.023199803764536,121.98744738004282,7.7551401050801365
