rollout,probe,step,cov_before,agent_block_gap_px,ace,branches,extra_steps,branch_final_kp_dispersion_px,branch_final_cov_std,branch_final_cov_mean,branch_max_cov_std,branch_goal_rate,branch_goal_disagreement,kp_shift_from_probe_px,act_rms_dispersion,act_trace_cov_mean,act_std_mean
402000,0,0,0.1931715929118833,110.40840401955452,1.8310123850329352,32,88,2.024494990095738,0.015672295302627905,0.953059087511378,0.014442699115231659,0.78125,0.21875,74.28019272760469,7.003044309319716,49.234953635935746,4.843271729273247
402000,3,24,0.1931715929118833,33.35753768545075,0.1415055308182969,32,88,1.6365922924266743,0.01066554040150584,0.9603417833853239,0.01066554040150584,0.90625,0.09375,74.50471272078427,0.7130233528807391,0.5103960362699707,0.5026827211172573
402000,6,48,0.22970877046801566,44.18688995295818,0.5088733570592577,32,88,0.8196453929965452,0.013460891055882487,0.9681954194758549,0.013460891055882487,1.0,0.0,70.34570907910192,2.288041114780848,5.255662072899832,1.5937183516455362
402001,0,0,0.0,227.34857767083537,3.6149765057596084,32,88,2.934695933211228,0.044667792614794324,0.5580338389013176,0.040014694427531396,0.0,0.0,173.84533503499466,30.0768552452705,908.1647399604262,20.657669111907182
402001,3,24,0.0,39.19626966282849,0.0,32,88,4.117853306291952,0.07526282554201803,0.911754931631453,0.0702578150565102,0.28125,0.28125,179.00207955824527,1.752209915028347,3.0822797415641228,1.2388732750820584
402001,6,48,0.08401141102929645,22.22323196053159,0.09111638478839665,32,88,15.290931442493887,0.09235527017422755,0.9175125310684348,0.04637141569307366,0.34375,0.34375,98.45885548491738,2.509190509376167,6.320727353568286,1.7476893301147036
402001,9,72,0.45157349906834254,14.955870470640171,0.29248840878872245,32,88,1.5293735427592718,0.012537626883174861,0.9537627213761846,0.007943580925171983,0.90625,0.09375,31.557567865332548,3.361867702453915,11.346476623111776,2.2245795000170183
402001,12,96,0.6132177735186997,14.924946852257735,1.4426541355187856,32,88,0.5815306982645674,0.0041886393226107654,0.9571062137663888,0.0041886393226107654,1.0,0.0,19.708832485600702,7.983935555318336,63.99320039050168,5.1679928106711905
402001,15,120,0.7394409965157491,14.888618997785468,0.0,32,88,1.863736123454487e-13,0.0,0.9535126122727942,0.0,1.0,0.0,11.621480420337202,1.066692506014981,1.1422949922018057,0.7525951688824679
402002,0,0,0.0,3.456672401139432,0.17878655928095225,32,88,7.37838076802763,0.08479913254753262,0.4197683767883809,0.08479913254753262,0.0,0.0,194.35050314613724,2.5967964721219934,6.76979643494924,1.8250210044411834
402002,3,24,0.0,14.9105792837818,0.5699582161661642,32,88,3.9166012712673095,0.03803292178049496,0.8154715643721178,0.04230066393818287,0.0,0.0,134.64783726544812,2.751077757250509,7.598108939483334,1.9391785766339014
402002,6,48,0.0,14.97974627072579,0.07032749927735268,32,88,2.650523040209197,0.036453711437562424,0.9372626916902558,0.030135937563427605,0.6875,0.3125,101.00766649107675,1.8966179752752408,3.611266252937683,1.3233071051838912
402002,9,72,0.15075752866218198,57.783791941610026,0.0046093132817339975,32,88,5.314276998389214,0.07652267917561809,0.9328748990752173,0.014669141271618271,0.78125,0.21875,84.28040472398506,2.2058274511653457,4.884755821743273,1.5556993993662693
402002,12,96,0.36791584179055037,14.934548150775457,0.797062632948363,32,88,0.8275981480235449,0.0090769111699262,0.9582390442549744,0.0090769111699262,0.90625,0.09375,31.41864165819685,1.2005364539017465,1.4469398860769627,0.8465658357095895
402002,15,120,0.7546952457483401,54.76099026723405,0.12898164379747695,32,88,0.10042163716081993,0.001954819085277486,0.9727673496130324,0.001954819085277486,1.0,0.0,11.300681427280907,2.7724143670261436,7.7164237025811655,1.9548653488837284
402003,0,0,0.0,127.2377607780383,0.9562745288615808,32,88,12.793160422841789,0.14149396847388765,0.476084821224547,0.14167241785287327,0.0,0.0,121.54655630041736,4.010021137507554,16.14332940374075,2.832740867605618
402003,3,24,0.1156841767784514,27.28691418641374,0.4947509584918629,32,88,11.860175737350444,0.1510782677712,0.7084449286254589,0.15068807971540352,0.0625,0.0625,112.9977285228834,2.352058362881519,5.5538733602142205,1.662983909311686
402003,6,48,0.09639258294970639,14.717664969882524,0.141571243269039,32,88,12.834144904633098,0.11844815012194936,0.8668039798940899,0.04895659415392794,0.25,0.25,112.01858668602662,1.1095781085504732,1.2359916714410104,0.7831863062318538
402003,9,72,0.06288760943230133,114.62658662574961,0.9877274937287962,32,88,5.7866897550388705,0.08871619473474583,0.9084945425285582,0.036119486014441066,0.65625,0.34375,106.7871073354283,3.83457148616328,14.761600986349377,2.6745355296703925
402003,12,96,0.41991327776916165,15.018815087821652,1.9570141513304211,32,88,10.941604535198802,0.17277352886372158,0.8510479836645479,0.020052371672113045,0.375,0.375,30.01241043376592,6.359004883596687,40.59551935709517,3.9108551071530635
402003,15,120,0.4873641804907768,35.16750850490619,0.0,32,88,5.328440657653976,0.10201873330257047,0.9273298226171484,0.016103553223574308,0.8125,0.1875,25.60623854010314,1.6101840336222473,2.6028600441795744,1.1357425316277807
402003,18,144,0.8658510859766755,36.46228091544651,0.0,32,88,4.714233459110491,0.07039379791206958,0.9274661396793761,0.014151843230095981,0.71875,0.28125,5.068340755732174,1.85344359976023,3.448724758580356,1.3024835531440742
402003,21,168,0.8804861827674189,16.74607915917118,0.2564653079861234,32,88,5.065552582249305,0.07884941239389759,0.9323758763910819,0.01150838764927175,0.84375,0.15625,4.6711313637657215,1.8255081827841437,3.3455486749232723,1.218685931710854
402003,24,192,0.9158374651757549,16.6645573853299,0.39638509216835793,32,88,6.1165354925955135,0.06143339640093669,0.873407498269712,0.007206706185071409,0.25,0.25,6.130367849601045,3.6125794596732663,13.101909687168666,2.4959185907250636
402003,27,216,0.9418457440999496,14.686005447110915,1.2150666440744207,32,88,3.6946285180096115,0.03261632657811882,0.9134208847284755,0.00503047801228862,0.03125,0.03125,5.5210534417450825,5.055996785681291,25.66335096151297,2.961530706324199
402003,30,240,0.7681539865405795,57.71007441512058,0.15617329451589768,32,88,11.601981489022178,0.1280186268378347,0.8699604040100011,0.03458241558841561,0.125,0.125,12.523776179920091,1.4341024857447648,2.064715233500167,1.0083219937587318
402003,33,264,0.6735558031285717,55.66502669888387,0.0276531171698412,32,88,6.735528310665573,0.07834959493028848,0.8641322072722513,0.023790038801556123,0.09375,0.09375,15.301268161628414,1.777626873180378,3.1723492896657968,1.2536337377109876
402003,36,288,0.7695038994553439,14.969845542991854,1.7067295825435336,32,88,3.3743207723049644,0.046176675574022955,0.9265122181550989,0.013453354141559752,0.5,0.5,11.99403454955097,9.427483204335676,89.22597854672938,6.137845103478446
402004,0,0,0.0,77.24445959755896,1.5450226447353224,32,88,76.34896794825761,0.11601290844588563,0.13263107240835825,0.006266371150799825,0.0,0.0,132.75179986620398,6.946441830682822,48.44228177022508,4.908845195658962
402004,3,24,0.0,14.734845537746116,0.26991022986497504,32,88,94.65772837309783,0.2070208263279872,0.12805838145159879,0.12352940772776423,0.0,0.0,124.84177136109719,1.730949850114498,3.007937138056935,1.2025730671057513
402004,6,48,0.3529826588038366,36.11140206818027,0.6799936046322494,32,88,9.685017247560047,0.12885381867017848,0.5577514380843154,0.1286608759317286,0.0,0.0,90.01972558552238,2.9723645946358688,8.869598151223043,2.0591561919501493
402004,9,72,0.13354354650360828,14.75570020043153,0.52129659790184,32,88,8.224787979857979,0.12539321380344395,0.8695613808138226,0.02823831710403291,0.3125,0.3125,106.70197597041273,1.4970283446379584,2.2498824680402505,1.0378339381853703
402004,12,96,0.09845125194543497,63.950683993521295,0.0202268830474132,32,88,9.368670163329847,0.13015010325473722,0.8723250491778045,0.019277841176657363,0.53125,0.46875,106.35977099171491,2.325027534768059,5.426952068948966,1.64380954147783
402004,15,120,0.0891167829222909,66.3604806609042,0.3489545938449495,32,88,19.337811170425304,0.21036214646163293,0.8106440146910583,0.022339541241025534,0.28125,0.28125,106.68988806476679,3.190055816148176,10.216363781160947,2.249540764509156
402004,18,144,0.7350237496213083,15.000939080619824,0.0,32,88,7.609110827217055,0.08917793593464131,0.8637425572544388,0.005136337191797303,0.34375,0.34375,11.332237876768223,1.6687836835187317,2.795759919564134,1.164928960114112
402004,21,168,0.9446805812957152,15.424719014299843,1.9459643042219383,32,88,7.324512888454306,0.10360830426238445,0.8511982619954556,0.004989045584867168,0.4375,0.4375,8.404366253680156,6.053672842210479,36.79066842906782,3.8616943995600534
402004,24,192,0.8936273352471195,46.395982210122696,0.0,32,88,0.30667075578605724,0.0011396657833380815,0.9515576647535806,0.0011396657833380815,1.0,0.0,4.150442195273399,1.5136562964159932,2.300140306753028,1.0682735590809118
402005,0,0,0.0,81.04260716583698,1.5673905289401184,32,88,88.16047804774782,0.1510471795689903,0.1506029836374772,0.0388854699591221,0.0,0.0,206.31450824603704,5.201353984742894,27.160177718814897,3.647103416879819
402005,3,24,0.28741253077835843,14.998199177372037,0.008728964053186603,32,88,13.364771500643222,0.1282159026580512,0.6166133265445668,0.12489960910394832,0.0,0.0,138.04696474749755,1.3020777469668758,1.7020551119272964,0.9141635026678108
402005,6,48,0.0005127199178057834,18.58832012916207,1.4239942210527703,32,88,8.459407993145927,0.07879891525487381,0.8074903605060576,0.08268335051755667,0.0,0.0,140.16423371288826,6.110650489642002,37.486480972862296,4.2242023170734715
402005,9,72,0.0,15.001011777591954,2.0062135771817386,32,88,6.553695309865038,0.07436342659694725,0.9046248342149787,0.028983560689573022,0.28125,0.28125,151.8375996524819,14.951316229514847,224.41849172826775,8.430871161342788
402005,12,96,0.0688749290111612,14.755839376501903,0.012325202009556283,32,88,6.7341639757484915,0.1169778060209706,0.8835900613516786,0.03581694179737475,0.375,0.375,103.53809124955146,2.363605402074475,5.608538851604704,1.6656476410937509
402005,15,120,0.34612601923739894,49.48694554851496,0.21831434912232128,32,88,12.831143543049652,0.10749725626337396,0.9087710305470624,0.018369737342415204,0.5625,0.4375,31.714051852808765,2.723988128330975,7.44920979906567,1.9169587783531972
402005,18,144,0.6159367124024764,14.983348922954036,2.0215519445178907,32,88,2.5790045122397083,0.029262729691957652,0.9504563256294706,0.011044948947614338,0.78125,0.21875,17.75808815971549,34.08417770689275,1166.2869784646728,21.332306673201998
402005,21,168,0.8828308082885342,14.887959235509415,2.6521996309227687,32,88,4.0890901958499954,0.042663958119343766,0.9050013014824572,0.009125496349417504,0.125,0.125,6.807582039046363,14.77423236459057,219.13393389218157,9.996691079071294
