rollout,probe,step,cov_before,agent_block_gap_px,ace,branches,extra_steps,branch_final_kp_dispersion_px,branch_final_cov_std,branch_final_cov_mean,branch_max_cov_std,branch_goal_rate,branch_goal_disagreement,kp_shift_from_probe_px,act_rms_dispersion,act_trace_cov_mean,act_std_mean
211000,0,0,0.11514867156579808,131.9172479928643,1.529123347371415,32,88,43.003721864424136,0.22475399947435495,0.5048780546120364,0.22430104571214912,0.0,0.0,112.57759015757249,11.051626813421885,122.61742955735399,7.632094949616516
211000,3,24,0.0,14.96374126710513,2.451080257696568,32,88,73.9342249989284,0.15849256042859117,0.35088857869702567,0.13671100523828983,0.0,0.0,120.0235919145786,30.726724429227808,947.834070989508,20.29836023519669
211000,6,48,0.05740772888807837,14.853638651040816,1.5454809970763903,32,88,45.06803693168261,0.15881265541341485,0.5336238425363473,0.0372702262247991,0.0,0.0,95.20961923624795,7.810808680688486,61.24798217669631,5.094947766391316
211000,9,72,0.056775719101037465,43.38236860413949,0.0,32,88,26.840966711385008,0.15681507352639074,0.5163456395635915,0.02915429411227891,0.0,0.0,89.43552644684563,1.3865358645440418,1.9300208476028347,0.9783906591837652
211000,12,96,0.4462544021701746,14.971751154867793,1.1896260864052302,32,88,41.66123439908692,0.1797035371750993,0.5359765138201665,0.017396867140773993,0.0,0.0,35.43485131475128,5.661649217155593,32.1799748850131,3.9056598287382194
211000,15,120,0.44274237528001775,17.014393738271263,0.0,32,88,62.878900162255306,0.17912907293752428,0.37110085241560964,0.012400493441644107,0.0,0.0,37.95607357936192,1.7681062277799027,3.1384592391168717,1.2505604128744894
211000,18,144,0.6378478132918043,14.911191410308605,0.03642528789952618,32,88,48.77321108386265,0.13664817052147973,0.23842695517434492,0.014997319731482136,0.0,0.0,91.56520706094128,1.7817061134281371,3.1869256027629884,1.2574185468331254
211000,21,168,0.37716766711744637,55.73676389594659,0.07649829009890662,32,88,1.7220754272097987,0.012631974021261238,0.3994221271507157,0.005482618115073757,0.0,0.0,107.0636866388051,2.7721238379632234,7.714806536035329,1.9597803529091349
211000,24,192,0.3948885616153212,14.977374821728956,0.0023046566408669988,32,88,2.2667073045832917,0.02359084866176156,0.9430800875253778,0.015803961855497282,0.53125,0.46875,92.46891379321745,1.3937120669533838,1.9500507111619445,0.98510069543187
211000,27,216,0.3063683376764511,31.12673351049114,0.0,32,88,6.067312247936524,0.10155359636063975,0.9150876756004942,0.015514352168277913,0.59375,0.40625,63.19999584680249,1.7804940070198396,3.182590904755254,1.255387089194131
