rollout,probe,step,cov_before,agent_block_gap_px,ace,branches,extra_steps,branch_final_kp_dispersion_px,branch_final_cov_std,branch_final_cov_mean,branch_max_cov_std,branch_goal_rate,branch_goal_disagreement,kp_shift_from_probe_px,null_final_kp_dispersion_px,null_final_cov_std,null_goal_disagreement,act_rms_dispersion,act_trace_cov_mean,act_std_mean
501000,0,0,0.530279228050544,198.16510472602806,3.148139130956186,32,88,2.337318262604566,0.017476825256960694,0.5741337373024163,0.017476825256960694,0.0,0.0,4.641392347637999,1.5288174296175263,0.011223182092862584,0.0,21.10437463535055,447.1412743521661,14.412678910729033
501000,3,24,0.530279228050544,16.586219646707548,0.03831605909047405,32,88,0.7751285684561311,0.004795921357892546,0.5893926435867205,0.004795921357892546,0.0,0.0,7.009957261442316,1.6934187794693378e-13,0.0,0.0,1.5383544662768898,2.375814991223516,1.079062158092109
501000,6,48,0.5854671012850926,25.50489513506121,0.0064243074123196044,32,88,1.6934187794693378e-13,0.0,0.5854671012850926,0.0,0.0,0.0,1.6934187794693378e-13,1.6934187794693378e-13,0.0,0.0,1.5659309500299121,2.461755974537115,1.078561532353269
501000,9,72,0.5854671012850926,25.75825210330387,0.0,32,88,1.6934187794693378e-13,0.0,0.5854671012850926,0.0,0.0,0.0,1.6934187794693378e-13,1.6934187794693378e-13,0.0,0.0,1.718207001770514,2.963812694270203,1.1967746225257168
501000,12,96,0.5854671012850926,25.124166779354105,0.013827939845201993,32,88,1.6934187794693378e-13,0.0,0.5854671012850926,0.0,0.0,0.0,1.6934187794693378e-13,1.6934187794693378e-13,0.0,0.0,1.5521184687236615,2.4185190811136787,1.0820593787080102
501000,15,120,0.5854671012850926,24.706734365961992,0.0,32,88,1.6934187794693378e-13,0.0,0.5854671012850926,0.0,0.0,0.0,1.6934187794693378e-13,1.6934187794693378e-13,0.0,0.0,1.678674725702936,2.8289996144578016,1.168201005210365
501000,18,144,0.5854671012850926,24.80862453658243,0.0,32,88,1.6934187794693378e-13,0.0,0.5854671012850926,0.0,0.0,0.0,1.6934187794693378e-13,1.6934187794693378e-13,0.0,0.0,1.6176667981808117,2.6271080106029734,1.1284518736697349
501000,21,168,0.5854671012850926,23.263730416043888,0.014477923550299903,32,88,1.6934187794693378e-13,0.0,0.5854671012850926,0.0,0.0,0.0,1.6934187794693378e-13,1.6934187794693378e-13,0.0,0.0,1.67564582706801,2.8187998747812917,1.1519615249612274
501000,24,192,0.5854671012850926,24.475172440276463,0.0,32,88,1.6934187794693378e-13,0.0,0.5854671012850926,0.0,0.0,0.0,1.6934187794693378e-13,1.6934187794693378e-13,0.0,0.0,1.6044621369730332,2.584394038191752,1.1173269536180015
501000,27,216,0.5854671012850926,23.865005075620502,0.0,32,88,1.6934187794693378e-13,0.0,0.5854671012850926,0.0,0.0,0.0,1.6934187794693378e-13,1.6934187794693378e-13,0.0,0.0,1.6366512293418733,2.689131667080792,1.1311317678228892
