rollout,probe,step,cov_before,agent_block_gap_px,ace,branches,extra_steps,branch_final_kp_dispersion_px,branch_final_cov_std,branch_final_cov_mean,branch_max_cov_std,branch_goal_rate,branch_goal_disagreement,kp_shift_from_probe_px,null_final_kp_dispersion_px,null_final_cov_std,null_goal_disagreement,act_rms_dispersion,act_trace_cov_mean,act_std_mean
503002,3,24,0.4163600678517145,14.951536247941664,0.4180218890740601,32,88,4.078924056886494,0.04750446436628569,0.7995966684360862,0.04370197313436549,0.0,0.0,93.91738684048462,3.450989239526428,0.04561709486613606,0.0,1.2844931644396496,1.6563929745490085,0.9082329305723786
503002,6,48,0.39009340991172275,66.11955190961551,0.0,32,88,3.3533259152465864,0.04347197105915154,0.9303291555231241,0.03068113823238674,0.59375,0.40625,76.90971505827113,4.169362284397723,0.05104483444211162,0.5,1.3782837432407882,1.907115747771567,0.9749701888792878
503002,9,72,0.5322643744391486,37.17363513613501,0.6691588182730457,32,88,2.6584111399819568,0.023253205208886723,0.9460794530999815,0.019886753621109574,0.71875,0.28125,24.700599456254096,3.2297432937028323,0.03841833966067728,0.5,3.272556577502857,10.751625088459015,2.259401609265219
503002,12,96,0.570262988153767,14.89331620827676,1.1737454743012172,32,88,2.677285596275521,0.02496658142420542,0.9423007781358426,0.014375117497823716,0.5625,0.4375,22.0870744345268,4.509731281373861,0.06474113434239893,0.375,2.3533191315418613,5.559829016978511,1.6138980754046957
503002,15,120,0.768649566632594,28.385508204618823,0.0,32,88,0.9799377773689644,0.008469315473394433,0.9423576554006655,0.008022213351489258,0.25,0.25,9.436215155339594,0.41215095862932133,0.006921996484732269,0.25,1.458420590791934,2.1353317593307723,1.0285126351961105
503002,18,144,0.9348531539371101,14.931862080977547,0.3153551092288105,32,88,0.8928429027529136,0.003631610104108246,0.9414167780358809,0.003631610104108246,0.09375,0.09375,0.33279815307309885,1.507288760336424e-13,0.0,0.0,1.8465261696388504,3.4230301065146893,1.2962644598938913
503002,21,168,0.9407300596807738,19.421450450149194,0.009561848847415105,32,88,1.507288760336424e-13,0.0,0.9407300596807738,0.0,0.0,0.0,1.507288760336424e-13,1.02440779562764,0.0032038061231196473,0.0,1.6751143652819034,2.8170120902513336,1.1786925828158084
503002,24,192,0.9407300596807738,19.994859700137543,0.0023046566408669988,32,88,1.507288760336424e-13,0.0,0.9407300596807738,0.0,0.0,0.0,1.507288760336424e-13,1.507288760336424e-13,0.0,0.0,1.4931537103485057,2.238251171365653,1.0493038922761788
503002,27,216,0.9407300596807738,19.975918132672366,0.013600544572668878,32,88,1.507288760336424e-13,0.0,0.9407300596807738,0.0,0.0,0.0,1.507288760336424e-13,1.507288760336424e-13,0.0,0.0,1.4265774322921567,2.043104045503026,1.006223783301352
503002,30,240,0.9407300596807738,19.176996055655916,0.02133796054371806,32,88,1.507288760336424e-13,0.0,0.9407300596807738,0.0,0.0,0.0,1.507288760336424e-13,1.507288760336424e-13,0.0,0.0,1.7817653672721097,3.187137580182896,1.24450015332316
503002,33,264,0.9407300596807738,21.199920003889773,0.02660800235167112,32,88,1.507288760336424e-13,0.0,0.9407300596807738,0.0,0.0,0.0,1.507288760336424e-13,1.507288760336424e-13,0.0,0.0,1.2806501698276251,1.6464964843715992,0.9019635302687588
503002,36,288,0.9407300596807738,18.796012652454955,0.03107995887881122,32,88,1.507288760336424e-13,0.0,0.9407300596807738,0.0,0.0,0.0,1.507288760336424e-13,1.507288760336424e-13,0.0,0.0,1.884047901901393,3.5635566397831893,1.3121219911447004
503003,0,0,0.1338293999840202,118.27028097372975,0.922386881958987,32,88,2.074176109610518,0.016835919325625923,0.9011634461978328,0.012947257349645639,0.0,0.0,86.29267855860346,1.8497499377612796,0.013319489493905143,0.0,3.6196674147692165,13.15337255508533,2.5399136339752566
503003,3,24,0.1338293999840202,23.964180443834525,0.0,32,88,3.635716063396055,0.033092879087853716,0.9128695153468961,0.016886714759321672,0.09375,0.09375,84.17175419121496,1.7115623151765609,0.01790405723658484,0.0,1.6212422016757089,2.638733830519758,1.1455455356445519
503003,6,48,0.7134178450200056,46.84752927525433,0.9483730898596826,32,88,1.8354993640457704,0.019611216647078475,0.9499722058572174,0.009060376955260437,0.78125,0.21875,13.406608931073402,1.3355499275655975,0.016969510854927903,0.21875,4.25967103293281,18.21595337668454,2.975457618402533
503003,9,72,0.7134178450200056,15.48040738091842,0.6762844762303974,32,88,5.575577026105016,0.07549275697281484,0.9060096254479322,0.0058602125525611315,0.21875,0.21875,13.38822794368473,4.963681976907407,0.055492149785590195,0.09375,2.028543148120099,4.131124508897869,1.2008576757844764
503003,12,96,0.8729518974497591,56.25525678543856,0.5695745056684638,32,88,8.172562569564986,0.11530821713093466,0.8384166261813129,0.005361239125836369,0.09375,0.09375,8.73557311618437,5.624628440793699,0.08392758661152934,0.1875,5.290903811223861,28.103442210758917,3.0347528574203544
503003,15,120,0.9193090351626239,31.89455731366374,1.6774636359273798,32,88,8.66788487833077,0.131510427653076,0.8623562574605588,0.012987945265274864,0.1875,0.1875,6.143346001016062,11.63560082396436,0.14890699422262585,0.21875,6.627107979070045,44.09078981396471,4.254791805801956
503003,18,144,0.919309035162624,26.837687499587805,0.4491572134060058,32,88,16.978098939706555,0.22626389211388492,0.7907774640506314,0.01431580200481858,0.28125,0.28125,9.728278494568345,6.04610949193166,0.07695166519574405,0.34375,1.0478270379966022,1.1022471545040113,0.7398086200599749
503003,21,168,0.891480979375675,20.77037206403412,1.6017233899142613,32,88,29.73633165218391,0.17578694273708864,0.6012226507227443,0.010251912496553451,0.0,0.0,15.501844599967914,17.312555503110747,0.20965921372369445,0.15625,6.767028330290861,45.97225153050011,4.089008401261676
503003,24,192,0.40792067284423,26.38222559006197,1.219554693871173,32,88,10.799465633760947,0.15698623652685514,0.7429634732875026,0.15892091884130385,0.25,0.25,34.173834782537405,4.030345203703113,0.050864926788219904,0.40625,4.862289198321558,23.734569409871767,3.3530016374593306
503003,27,216,0.4087921098109215,33.05701968003941,0.9536830223667169,32,88,13.062987359351533,0.14173435636397283,0.9093540452682459,0.005033384557503465,0.875,0.125,34.44224841492521,7.062352053856487,0.107791926353046,0.125,4.091418413479214,16.805350534682887,2.8869775168141096
503003,30,240,0.43896688618211366,14.967823987498045,0.416829951784342,32,88,13.289787082349982,0.15176921815042077,0.906141534927821,0.005990374006035542,0.78125,0.21875,29.673744567903956,1.56964020692204e-13,0.0,0.0,1.076005307056389,1.1623277636402305,0.7613626089426839
503004,0,0,0.0,294.78171668389706,3.392600217203902,32,88,22.86703085966617,0.09373667261305862,0.31351671991742147,0.09112329222149487,0.0,0.0,139.30183393160124,24.744287916379783,0.08724661091450372,0.0,13.092018739675552,172.07311528660426,9.13782908671758
503004,3,24,0.0,35.648643953125955,0.42566775521652955,32,88,56.603259247909605,0.13946734495232121,0.36537628229623786,0.1450724430180885,0.0,0.0,174.8994140136402,53.1399966963365,0.1363929431104958,0.0,1.8972211997638662,3.6135637642876883,1.3354717664463638
503004,6,48,0.006501190909710973,14.929860203342752,0.6348462921605644,32,88,60.06828768278022,0.2000786300993805,0.39487455836672636,0.13659791050026948,0.0,0.0,102.75674030918623,44.743825448070005,0.21152918438109278,0.0,2.497155904821056,6.260241682053175,1.76428424454671
503004,9,72,0.19011942726243286,79.77692270164249,0.6279068564987345,32,88,60.669485771054504,0.2274774039145296,0.42913190298623904,0.13079510437616745,0.0,0.0,90.308977091326,69.38065594812663,0.2612844528632743,0.0,2.7985328793963755,7.8624991644236,1.8281887864110127
503004,12,96,0.290703768337646,14.852056708722083,0.0,32,88,59.27861011412373,0.12511959497637515,0.17739390601500732,0.000843944552976353,0.0,0.0,63.50044198816854,55.688951256080834,0.09434634778140114,0.0,1.4649171184826695,2.154397780353066,1.0309854814649708
503004,15,120,0.409518291203037,14.735989469134674,0.34459071663332025,32,88,61.995499668997674,0.0976016274468121,0.1658050785506786,0.03142607341602984,0.0,0.0,60.55106278972713,51.047150525674354,0.10631590387963707,0.0,3.0280075425327873,9.204785872449701,2.0677654287857448
503004,18,144,0.20384839263086518,15.523102239635227,0.5771574154452055,32,88,46.441556858350815,0.052615090394126346,0.1651119473470229,0.060529840005794734,0.0,0.0,42.188380031526435,46.414123173211934,0.08235965308964088,0.0,2.2109518221627527,4.907477795061743,1.5504805140647768
503004,21,168,0.08115226487592687,49.08232796913292,0.3226460161271335,32,88,66.28100882714871,0.10026998380293549,0.2470486036443232,0.09875819047371343,0.0,0.0,92.52945590871377,61.99774607353519,0.09267488293623408,0.0,2.9424684751908843,8.692074142109783,2.071906113720844
503004,24,192,0.22293144656544783,21.90346383075934,0.17808761926256267,32,88,70.05869474100326,0.10855634206466494,0.10084115568844129,0.03935803187713023,0.0,0.0,78.9165798021734,76.96393026638559,0.11096346122192118,0.0,1.5770161263649802,2.496732725022325,1.1129561217218156
503004,27,216,0.19957536425738245,16.924675629477008,1.0617656472404755,32,88,11.397362938718599,0.02258848295394926,0.18652065545910126,0.010706332297564503,0.0,0.0,146.92272161485062,8.944858773042995,0.03188889342555662,0.0,3.858584058006155,14.94705787753335,2.5551963254849186
503004,30,240,0.1817659788535526,24.154794004833654,0.0023046566408669988,32,88,11.01926460299136,0.07906990684878258,0.2019012399518625,0.03685129191435722,0.0,0.0,142.61359631366852,16.797046719568186,0.129954546025311,0.0,1.267969756224693,1.6140521940836425,0.8957361936076038
503004,33,264,0.3066937917170721,14.918028020937085,1.4423671389590287,32,88,9.762570451173053,0.07299754249733478,0.3766768496844665,0.06018941113552303,0.0,0.0,81.35877628394768,10.067957976382816,0.05889753588188032,0.0,4.3124062933428675,18.66977685470185,2.6963071287372204
503004,36,288,0.04731681326482608,24.891805341802208,0.0,32,88,4.215469704517211,0.04400651783136009,0.848378557903095,0.03997004177850188,0.0,0.0,103.4168348602224,3.981380216896412,0.03914583600589882,0.0,1.6075207710378374,2.594256845119326,1.1354091892756477
