rollout,probe,step,cov_before,agent_block_gap_px,ace,branches,extra_steps,branch_final_kp_dispersion_px,branch_final_cov_std,branch_final_cov_mean,branch_max_cov_std,branch_goal_rate,branch_goal_disagreement,kp_shift_from_probe_px,null_final_kp_dispersion_px,null_final_cov_std,null_goal_disagreement,act_rms_dispersion,act_trace_cov_mean,act_std_mean
507000,0,0,0.0,117.09978542339474,2.6658121563744763,32,88,26.241485774600477,0.08245817987664517,0.1371797652176669,0.08404636854243105,0.0,0.0,150.1148534005023,20.55298733124624,0.07944261093076736,0.0,24.703852348454287,612.6735770144433,17.032462271993367
507000,3,24,0.0,14.778492206479081,0.0069125886623196044,32,88,26.958871893671397,0.1294307858517223,0.24771755190949696,0.07302551829860049,0.0,0.0,152.0019254091502,20.3270339903263,0.0761613350243964,0.0,1.8814336678823074,3.5536741864318118,1.3318420600715681
507000,6,48,0.273636790469837,14.624547928521853,0.8679429608947233,32,88,20.100503846128948,0.042121258966104295,0.1396917765959864,0.006177842263447353,0.0,0.0,81.3972901728962,12.038111563134631,0.03710651089330665,0.0,3.351737883546006,11.278202317801393,2.0954281276514086
507000,9,72,0.2880839280406163,14.855417724624127,0.0,32,88,23.38935871582418,0.09933763628290496,0.2534927126474097,0.010974026573750835,0.0,0.0,77.94492714804966,38.00343922000235,0.13202521416353288,0.0,1.7995788061624842,3.251183816371886,1.2715546933289588
507000,12,96,0.19514705584924316,32.56127868769458,1.4902154449155924,32,88,61.20355976249199,0.1295845626739436,0.21501815014261796,0.07522915873723612,0.0,0.0,61.68919089110028,39.60697116576065,0.12018733346380295,0.0,4.677219036871992,21.962167636206694,3.198764265457473
507000,15,120,0.19514705584924316,37.935930798630814,0.0,32,88,1.8174464194245448,0.029019307641010676,0.9270323966768144,0.029132035246589236,0.4375,0.4375,96.71648052519517,1.5968603504254355,0.027101025543735214,0.21875,1.8324342845790096,3.3709833108586227,1.2964962175402106
507000,18,144,0.23437372815481855,54.00675477204796,1.0428435264716955,32,88,4.008224411080207,0.05692365461716365,0.9289691284411467,0.01100682872552882,0.5625,0.4375,57.0625716067062,3.32665910869116,0.039530716818749236,0.40625,4.670758246907954,21.901535474004014,3.2789201022284042
507000,21,168,0.2543571307171833,14.865127964411547,0.5452426418472673,32,88,5.07127680975212,0.07664729709036076,0.9195249155474314,0.009897502931146832,0.65625,0.34375,52.34052498647177,10.068350702910607,0.12556023968846722,0.3125,1.06067050257987,1.1294337656902578,0.7479246667943553
507000,24,192,0.35970230007743526,47.27544989921651,0.03891048305592161,32,88,5.291357026239321,0.09408327193368833,0.9299031105892939,0.005033967159124145,0.84375,0.15625,42.054766072653685,1.8893233888243104,0.030464611312128864,0.1875,1.387014189584485,1.931352708626775,0.9805331724283286
507000,27,216,0.9424541314468826,14.992887184450343,3.2671412286101402,32,88,12.97163143794135,0.18687055530593918,0.8285651876771262,0.005975589438148772,0.28125,0.28125,1.453627485589965,21.74730105890731,0.10190726171182375,0.21875,29.279494205508644,860.6506977183761,19.368110658063628
507000,30,240,0.9431585162726577,25.549735755724846,0.0023046566408669988,32,88,21.557556455152532,0.2011185167583892,0.8560172760389952,0.002842260503091428,0.09375,0.09375,5.293208523091248,10.91739702776585,0.11679579735012546,0.25,1.2102546808793206,1.4704603784435988,0.8507869064989175
507000,33,264,0.9431585162726577,18.195656777307473,0.0,32,88,25.669030436986315,0.22445102962718852,0.8521570756470909,0.004093349959196791,0.1875,0.1875,7.5204603905123175,14.778690609973735,0.17057208679396454,0.15625,1.4073912126864527,1.9885176727060485,0.9825467404031719
507000,36,288,0.9431585162726577,17.867488592508685,1.0384502786156373,32,88,9.464158118879965,0.1488705928391104,0.8942285780189292,0.004309481051502415,0.28125,0.28125,1.647240474364902,36.679564640149316,0.2291384282591591,0.3125,4.050546199525563,16.471265394939966,2.8100323610341884
507001,0,0,0.005363834174342125,68.81644093217776,0.884780661316031,32,88,8.74440881798529,0.10963517919740123,0.8558484714958752,0.0791718519870988,0.15625,0.15625,147.59434655020385,8.617104475289338,0.09733911758367476,0.09375,3.374089426461269,11.429124475239123,2.384059074854612
507001,3,24,0.09942107071121209,14.749901047156055,2.0466932647390976,32,88,5.872854883901065,0.07310803973192857,0.8997057313634398,0.03741123024938114,0.34375,0.34375,67.69905585952253,17.841845572257622,0.15632207447359808,0.125,4.888566842166033,23.991803753738214,3.2434420525958596
507001,6,48,0.29632408599937177,23.580424494973325,0.08144393858761406,32,88,2.9941450198289097,0.05005250442560438,0.9433011590808646,0.012979411602630496,0.875,0.125,46.85964793196805,1.8691313944661032,0.03136909964035616,0.03125,1.5956618512821088,2.5561215936120893,1.1240051746614204
507001,9,72,0.9182547764436778,14.973365085663163,0.9978956637799499,32,88,0.5251405902624352,0.006578171528419202,0.9629677250938994,0.006578171528419202,1.0,0.0,2.428297763837759,2.1575241434403801e-13,6.613414229375787e-17,0.0,4.4527827836376295,19.905028535978346,2.7441732015301215
507002,0,0,0.0,164.76787277420453,3.9589899823366235,32,88,50.64517336082109,0.15403535806171878,0.24009763435725567,0.12220143479204308,0.0,0.0,191.76573347156173,24.958620898051304,0.06535959871172606,0.0,37.047743578176686,1377.9177956234864,24.893694629726596
