rollout,probe,step,cov_before,agent_block_gap_px,ace,branches,extra_steps,branch_final_kp_dispersion_px,branch_final_cov_std,branch_final_cov_mean,branch_max_cov_std,branch_goal_rate,branch_goal_disagreement,kp_shift_from_probe_px,null_final_kp_dispersion_px,null_final_cov_std,null_goal_disagreement,act_rms_dispersion,act_trace_cov_mean,act_std_mean
509000,0,0,0.0,154.28488150199223,3.3802459311935227,32,88,18.76736141602947,0.145526680086411,0.37685722404680866,0.1469032008618358,0.0,0.0,240.2385658938555,15.427395975486405,0.06989529992987097,0.0,19.173632300566975,369.06985471733515,13.509829668302709
509000,3,24,0.0,14.817294426959664,1.4872210938916854,32,88,21.919492833588286,0.23842062092120464,0.6653434439656762,0.24137196728250812,0.125,0.125,197.36432751269743,5.992366687732997,0.07437007672333285,0.0,5.73757973456012,33.048918548515154,4.04496099389783
509000,6,48,0.09863547542545778,14.482557846035705,0.034115059067938755,32,88,6.906854314025855,0.08251593092762245,0.8347538931271037,0.047550240607441265,0.09375,0.09375,92.55299404865494,4.9976449536814735,0.06801533402908289,0.25,1.5983996415371673,2.5649005568664,1.1266346613492328
509000,9,72,0.23984291540974997,14.889016589869987,0.8786761817984434,32,88,8.13582670295191,0.12843172114850304,0.8705122393229187,0.10685774217337442,0.15625,0.15625,60.021684268628746,15.092491598463559,0.15593246864324642,0.28125,1.7042782072993101,2.915954655749363,1.146055460110748
509000,12,96,0.31820412176532004,27.249270951167777,0.06279746067959947,32,88,4.1131924327279,0.064396515161338,0.9355921999601566,0.01272725543735034,0.75,0.25,53.7783347407231,6.990730961964321,0.12234157975531369,0.3125,2.0393848319743046,4.175400651682491,1.4209934208596056
509000,15,120,0.747498640494203,53.718191041578564,0.007257192206548107,32,88,6.321289743168456,0.08707690582008674,0.859699957350171,0.009571389338450557,0.21875,0.21875,16.95640146546726,15.756317659910167,0.19364684619170466,0.09375,1.1562290230993095,1.3421081638723082,0.8080902711107674
509000,18,144,0.9387567617560832,51.7511840696549,0.3169296741279821,32,88,5.306347657810935,0.08001424096385107,0.9069802769871509,0.013090052848329444,0.40625,0.40625,4.103657734804089,5.63545314176498,0.06454883310318081,0.34375,2.985576612197904,8.948623266939578,2.100009540512854
509000,21,168,0.7776817389691437,14.878907520796954,1.3174887624035247,32,88,5.5261842631732065,0.07440121061805602,0.9058028844242358,0.024885753528732128,0.40625,0.40625,9.52060681573356,2.1892272205488834,0.035864042254414856,0.0625,3.4178624785089564,11.727594839340615,1.542666189570925
509000,24,192,0.759345737958016,38.17437042468851,0.5198070623663286,32,88,1.0076401774123411,0.00679027271153352,0.957278512606845,0.00679027271153352,1.0,0.0,10.654823040934483,0.7468064189279061,0.0034987706044098334,0.0,1.0533655934133863,1.113930363871003,0.730636979926824
509000,27,216,0.8722997969670906,26.95372966406192,0.0,32,88,0.6964752213829764,0.003036330771262692,0.95738526079583,0.003036330771262692,1.0,0.0,6.252603487184037,1.8059530798295262e-13,0.0,0.0,0.9517181841176816,0.9093195313997847,0.6712693662161556
509001,0,0,0.19658029399648486,119.27990523344627,2.8392893069723213,32,88,10.474235563626815,0.04860526606678109,0.3217511454148255,0.010022301053502746,0.0,0.0,89.62724976382559,22.446001905462097,0.05650136861597902,0.0,17.805667143984685,318.28508354999326,12.581942027830276
509001,3,24,0.19658029399648486,62.44721789686566,0.0,32,88,10.801797478611396,0.04787376802566672,0.34412024715645706,0.004913706825295902,0.0,0.0,90.38310092159135,9.485557045162361,0.03175377492172035,0.0,1.5970630804190853,2.5606128768880283,1.1293705522021524
509001,6,48,0.36183013335680153,14.935884392189493,0.22707167048894417,32,88,2.015695271204645,0.032134268761700564,0.8836463503222239,0.03247622454655048,0.0,0.0,55.925078293542626,2.238598145101789,0.02612712032642239,0.0,1.122688720061504,1.265372824750016,0.7925562100274246
509001,9,72,0.23091573900773865,80.1459109750883,0.2248628721184034,32,88,7.560511549422865,0.09800565692042562,0.8846062554323523,0.02642641288755818,0.125,0.125,44.12581936337538,6.172532832950735,0.09771862390172378,0.21875,2.5503987786349303,6.530041906258857,1.7921684945484513
509001,12,96,0.3555044921883776,63.194013552950224,0.8084129932531524,32,88,6.1009969082091,0.08547462934014882,0.8948356247038531,0.026728762426847155,0.46875,0.46875,39.50270704329666,7.943471161442742,0.09510409433089556,0.34375,3.8991017016458467,15.262613664404121,2.7532161598600147
