suite,task_id,init_idx,env_seed,sim_state_hash,checkpoint,policy_seed,success,status,steps,replans
libero_10,1,0,7,2b2d3506d9f2365e2e0191e2882fccbf328c1a2b1c9cdcadb77463bf8d8446f7,9k,110000,1,ok,244,49
libero_10,1,0,7,2b2d3506d9f2365e2e0191e2882fccbf328c1a2b1c9cdcadb77463bf8d8446f7,9k,110001,1,ok,237,48
