suite,task_id,init_idx,env_seed,sim_state_hash,checkpoint,policy_seed,success,status,steps,replans
libero_10,3,3,7,0967a937e01f5d178cee78794a00711c2a6f9f6ea3c52d7e9238f4facc9a777e,2k,110007,0,ok,520,104
libero_10,3,4,7,b4f99dbc1f706303ec8ddbf064cb6908007e67d6077b45f13b0e198021db217e,2k,110000,1,ok,261,53
libero_10,3,4,7,b4f99dbc1f706303ec8ddbf064cb6908007e67d6077b45f13b0e198021db217e,2k,110001,0,ok,520,104
libero_10,3,4,7,b4f99dbc1f706303ec8ddbf064cb6908007e67d6077b45f13b0e198021db217e,2k,110002,1,ok,258,52
libero_10,3,4,7,b4f99dbc1f706303ec8ddbf064cb6908007e67d6077b45f13b0e198021db217e,2k,110003,1,ok,271,55
libero_10,3,4,7,b4f99dbc1f706303ec8ddbf064cb6908007e67d6077b45f13b0e198021db217e,2k,110004,0,ok,520,104
libero_10,3,4,7,b4f99dbc1f706303ec8ddbf064cb6908007e67d6077b45f13b0e198021db217e,2k,110005,1,ok,275,55
libero_10,3,4,7,b4f99dbc1f706303ec8ddbf064cb6908007e67d6077b45f13b0e198021db217e,2k,110006,1,ok,233,47
libero_10,3,4,7,b4f99dbc1f706303ec8ddbf064cb6908007e67d6077b45f13b0e198021db217e,2k,110007,1,ok,510,102
libero_10,3,5,7,56beb6633287caa99d1ff6070fe18825b995ec56f38c5ee78b6908ec8e02100e,2k,110000,0,ok,520,104
libero_10,3,5,7,56beb6633287caa99d1ff6070fe18825b995ec56f38c5ee78b6908ec8e02100e,2k,110001,1,ok,489,98
libero_10,3,5,7,56beb6633287caa99d1ff6070fe18825b995ec56f38c5ee78b6908ec8e02100e,2k,110002,0,ok,520,104
libero_10,3,5,7,56beb6633287caa99d1ff6070fe18825b995ec56f38c5ee78b6908ec8e02100e,2k,110003,1,ok,180,36
libero_10,3,5,7,56beb6633287caa99d1ff6070fe18825b995ec56f38c5ee78b6908ec8e02100e,2k,110004,1,ok,271,55
libero_10,3,5,7,56beb6633287caa99d1ff6070fe18825b995ec56f38c5ee78b6908ec8e02100e,2k,110005,1,ok,277,56
libero_10,3,5,7,56beb6633287caa99d1ff6070fe18825b995ec56f38c5ee78b6908ec8e02100e,2k,110006,0,ok,520,104
libero_10,3,5,7,56beb6633287caa99d1ff6070fe18825b995ec56f38c5ee78b6908ec8e02100e,2k,110007,1,ok,311,63
libero_10,3,6,7,34e6009bd6a2eaea837b991d325db03193636317316a118028e797e91367f8fe,2k,110000,0,ok,520,104
libero_10,3,6,7,34e6009bd6a2eaea837b991d325db03193636317316a118028e797e91367f8fe,2k,110001,1,ok,243,49
libero_10,3,6,7,34e6009bd6a2eaea837b991d325db03193636317316a118028e797e91367f8fe,2k,110002,0,ok,520,104
libero_10,3,6,7,34e6009bd6a2eaea837b991d325db03193636317316a118028e797e91367f8fe,2k,110003,0,ok,520,104
libero_10,3,6,7,34e6009bd6a2eaea837b991d325db03193636317316a118028e797e91367f8fe,2k,110004,0,ok,520,104
libero_10,3,6,7,34e6009bd6a2eaea837b991d325db03193636317316a118028e797e91367f8fe,2k,110005,0,ok,520,104
libero_10,3,6,7,34e6009bd6a2eaea837b991d325db03193636317316a118028e797e91367f8fe,2k,110006,1,ok,479,96
libero_10,3,6,7,34e6009bd6a2eaea837b991d325db03193636317316a118028e797e91367f8fe,2k,110007,0,ok,520,104
libero_10,3,7,7,c70ea3a2332a61ea16956a149b5c04bfbb75f328528511be9e02a94bfa3b6652,2k,110000,0,ok,520,104
libero_10,3,7,7,c70ea3a2332a61ea16956a149b5c04bfbb75f328528511be9e02a94bfa3b6652,2k,110001,0,ok,520,104
libero_10,3,7,7,c70ea3a2332a61ea16956a149b5c04bfbb75f328528511be9e02a94bfa3b6652,2k,110002,1,ok,196,40
libero_10,3,7,7,c70ea3a2332a61ea16956a149b5c04bfbb75f328528511be9e02a94bfa3b6652,2k,110003,1,ok,381,77
libero_10,3,7,7,c70ea3a2332a61ea16956a149b5c04bfbb75f328528511be9e02a94bfa3b6652,2k,110004,0,ok,520,104
libero_10,3,7,7,c70ea3a2332a61ea16956a149b5c04bfbb75f328528511be9e02a94bfa3b6652,2k,110005,1,ok,210,42
libero_10,3,7,7,c70ea3a2332a61ea16956a149b5c04bfbb75f328528511be9e02a94bfa3b6652,2k,110006,0,ok,520,104
libero_10,3,7,7,c70ea3a2332a61ea16956a149b5c04bfbb75f328528511be9e02a94bfa3b6652,2k,110007,1,ok,458,92
libero_10,3,8,7,399a0ae14775ff8fe870fb966ceba4479f4f9246f9aa41e954d3c4b969a6826f,2k,110000,0,ok,520,104
libero_10,3,8,7,399a0ae14775ff8fe870fb966ceba4479f4f9246f9aa41e954d3c4b969a6826f,2k,110001,1,ok,222,45
libero_10,3,8,7,399a0ae14775ff8fe870fb966ceba4479f4f9246f9aa41e954d3c4b969a6826f,2k,110002,0,ok,520,104
libero_10,3,8,7,399a0ae14775ff8fe870fb966ceba4479f4f9246f9aa41e954d3c4b969a6826f,2k,110003,1,ok,481,97
libero_10,3,8,7,399a0ae14775ff8fe870fb966ceba4479f4f9246f9aa41e954d3c4b969a6826f,2k,110004,0,ok,520,104
libero_10,3,8,7,399a0ae14775ff8fe870fb966ceba4479f4f9246f9aa41e954d3c4b969a6826f,2k,110005,0,ok,520,104
libero_10,3,8,7,399a0ae14775ff8fe870fb966ceba4479f4f9246f9aa41e954d3c4b969a6826f,2k,110006,1,ok,223,45
libero_10,3,8,7,399a0ae14775ff8fe870fb966ceba4479f4f9246f9aa41e954d3c4b969a6826f,2k,110007,1,ok,267,54
libero_10,3,9,7,8435fca92e830c07c989d120fad24f6dfdf4cd866555971e4c8648c4d74f7690,2k,110000,1,ok,324,65
libero_10,3,9,7,8435fca92e830c07c989d120fad24f6dfdf4cd866555971e4c8648c4d74f7690,2k,110001,0,ok,520,104
libero_10,3,9,7,8435fca92e830c07c989d120fad24f6dfdf4cd866555971e4c8648c4d74f7690,2k,110002,1,ok,433,87
libero_10,3,9,7,8435fca92e830c07c989d120fad24f6dfdf4cd866555971e4c8648c4d74f7690,2k,110003,1,ok,348,70
libero_10,3,9,7,8435fca92e830c07c989d120fad24f6dfdf4cd866555971e4c8648c4d74f7690,2k,110004,1,ok,446,90
libero_10,3,9,7,8435fca92e830c07c989d120fad24f6dfdf4cd866555971e4c8648c4d74f7690,2k,110005,1,ok,468,94
libero_10,3,9,7,8435fca92e830c07c989d120fad24f6dfdf4cd866555971e4c8648c4d74f7690,2k,110006,0,ok,520,104
libero_10,3,9,7,8435fca92e830c07c989d120fad24f6dfdf4cd866555971e4c8648c4d74f7690,2k,110007,1,ok,400,80
libero_10,3,10,7,4d97a0938caca0f5c83ac76715b148992a3abc7d98be83db2557fc7742a413bb,2k,110000,1,ok,207,42
libero_10,3,10,7,4d97a0938caca0f5c83ac76715b148992a3abc7d98be83db2557fc7742a413bb,2k,110001,1,ok,452,91
libero_10,3,10,7,4d97a0938caca0f5c83ac76715b148992a3abc7d98be83db2557fc7742a413bb,2k,110002,1,ok,319,64
libero_10,3,10,7,4d97a0938caca0f5c83ac76715b148992a3abc7d98be83db2557fc7742a413bb,2k,110003,1,ok,329,66
libero_10,3,10,7,4d97a0938caca0f5c83ac76715b148992a3abc7d98be83db2557fc7742a413bb,2k,110004,0,ok,520,104
libero_10,3,10,7,4d97a0938caca0f5c83ac76715b148992a3abc7d98be83db2557fc7742a413bb,2k,110005,0,ok,520,104
libero_10,3,10,7,4d97a0938caca0f5c83ac76715b148992a3abc7d98be83db2557fc7742a413bb,2k,110006,1,ok,275,55
libero_10,3,10,7,4d97a0938caca0f5c83ac76715b148992a3abc7d98be83db2557fc7742a413bb,2k,110007,0,ok,520,104
libero_10,3,11,7,4fcb2db88e9d5e6f381c88c9d82643bcd50301b986552292b04b62dd23f45388,2k,110000,1,ok,513,103
libero_10,3,11,7,4fcb2db88e9d5e6f381c88c9d82643bcd50301b986552292b04b62dd23f45388,2k,110001,1,ok,418,84
libero_10,3,11,7,4fcb2db88e9d5e6f381c88c9d82643bcd50301b986552292b04b62dd23f45388,2k,110002,0,ok,520,104
libero_10,3,11,7,4fcb2db88e9d5e6f381c88c9d82643bcd50301b986552292b04b62dd23f45388,2k,110003,0,ok,520,104
libero_10,3,11,7,4fcb2db88e9d5e6f381c88c9d82643bcd50301b986552292b04b62dd23f45388,2k,110004,0,ok,520,104
libero_10,3,11,7,4fcb2db88e9d5e6f381c88c9d82643bcd50301b986552292b04b62dd23f45388,2k,110005,1,ok,372,75
libero_10,3,11,7,4fcb2db88e9d5e6f381c88c9d82643bcd50301b986552292b04b62dd23f45388,2k,110006,0,ok,520,104
libero_10,3,11,7,4fcb2db88e9d5e6f381c88c9d82643bcd50301b986552292b04b62dd23f45388,2k,110007,0,ok,520,104
libero_10,3,12,7,c091806339edefd19afc770f2e0e9bb3d1963755b7c582f9503ebab852019e29,2k,110000,1,ok,278,56
libero_10,3,12,7,c091806339edefd19afc770f2e0e9bb3d1963755b7c582f9503ebab852019e29,2k,110001,0,ok,520,104
libero_10,3,12,7,c091806339edefd19afc770f2e0e9bb3d1963755b7c582f9503ebab852019e29,2k,110002,1,ok,401,81
libero_10,3,12,7,c091806339edefd19afc770f2e0e9bb3d1963755b7c582f9503ebab852019e29,2k,110003,0,ok,520,104
libero_10,3,12,7,c091806339edefd19afc770f2e0e9bb3d1963755b7c582f9503ebab852019e29,2k,110004,0,ok,520,104
libero_10,3,12,7,c091806339edefd19afc770f2e0e9bb3d1963755b7c582f9503ebab852019e29,2k,110005,0,ok,520,104
libero_10,3,12,7,c091806339edefd19afc770f2e0e9bb3d1963755b7c582f9503ebab852019e29,2k,110006,1,ok,389,78
libero_10,3,12,7,c091806339edefd19afc770f2e0e9bb3d1963755b7c582f9503ebab852019e29,2k,110007,0,ok,520,104
libero_10,3,13,7,3d50c95160ad78b34995c6718973b6277c74227417f8b12eee25a7d2b30447ef,2k,110000,0,ok,520,104
libero_10,3,13,7,3d50c95160ad78b34995c6718973b6277c74227417f8b12eee25a7d2b30447ef,2k,110001,0,ok,520,104
libero_10,3,13,7,3d50c95160ad78b34995c6718973b6277c74227417f8b12eee25a7d2b30447ef,2k,110002,0,ok,520,104
libero_10,3,13,7,3d50c95160ad78b34995c6718973b6277c74227417f8b12eee25a7d2b30447ef,2k,110003,0,ok,520,104
libero_10,3,13,7,3d50c95160ad78b34995c6718973b6277c74227417f8b12eee25a7d2b30447ef,2k,110004,0,ok,520,104
libero_10,3,13,7,3d50c95160ad78b34995c6718973b6277c74227417f8b12eee25a7d2b30447ef,2k,110005,1,ok,295,59
libero_10,3,13,7,3d50c95160ad78b34995c6718973b6277c74227417f8b12eee25a7d2b30447ef,2k,110006,0,ok,520,104
libero_10,3,13,7,3d50c95160ad78b34995c6718973b6277c74227417f8b12eee25a7d2b30447ef,2k,110007,1,ok,221,45
libero_10,3,14,7,44c0228428f4a068af957263fe4e96d875ee6e10e6af4de1c2762bec2caf2a1e,2k,110000,1,ok,484,97
libero_10,3,14,7,44c0228428f4a068af957263fe4e96d875ee6e10e6af4de1c2762bec2caf2a1e,2k,110001,0,ok,520,104
libero_10,3,14,7,44c0228428f4a068af957263fe4e96d875ee6e10e6af4de1c2762bec2caf2a1e,2k,110002,0,ok,520,104
libero_10,3,14,7,44c0228428f4a068af957263fe4e96d875ee6e10e6af4de1c2762bec2caf2a1e,2k,110003,1,ok,255,51
libero_10,3,14,7,44c0228428f4a068af957263fe4e96d875ee6e10e6af4de1c2762bec2caf2a1e,2k,110004,0,ok,520,104
libero_10,3,14,7,44c0228428f4a068af957263fe4e96d875ee6e10e6af4de1c2762bec2caf2a1e,2k,110005,0,ok,520,104
libero_10,3,14,7,44c0228428f4a068af957263fe4e96d875ee6e10e6af4de1c2762bec2caf2a1e,2k,110006,0,ok,520,104
libero_10,3,14,7,44c0228428f4a068af957263fe4e96d875ee6e10e6af4de1c2762bec2caf2a1e,2k,110007,0,ok,520,104
libero_10,7,0,7,341d527f1c0b8be833d6987a035f9a84e1c6a93e0bc6de791c6583b2eee4c6bb,2k,110000,1,ok,389,78
libero_10,7,0,7,341d527f1c0b8be833d6987a035f9a84e1c6a93e0bc6de791c6583b2eee4c6bb,2k,110001,1,ok,244,49
libero_10,7,0,7,341d527f1c0b8be833d6987a035f9a84e1c6a93e0bc6de791c6583b2eee4c6bb,2k,110002,0,ok,520,104
libero_10,7,0,7,341d527f1c0b8be833d6987a035f9a84e1c6a93e0bc6de791c6583b2eee4c6bb,2k,110003,0,ok,520,104
libero_10,7,0,7,341d527f1c0b8be833d6987a035f9a84e1c6a93e0bc6de791c6583b2eee4c6bb,2k,110004,1,ok,303,61
libero_10,7,0,7,341d527f1c0b8be833d6987a035f9a84e1c6a93e0bc6de791c6583b2eee4c6bb,2k,110005,0,ok,520,104
libero_10,7,0,7,341d527f1c0b8be833d6987a035f9a84e1c6a93e0bc6de791c6583b2eee4c6bb,2k,110006,1,ok,263,53
libero_10,7,0,7,341d527f1c0b8be833d6987a035f9a84e1c6a93e0bc6de791c6583b2eee4c6bb,2k,110007,1,ok,271,55
libero_10,7,1,7,3ef9ecc24004f6e4726dedeba1ca663e32421c338e4b95cf4d7c44838e36807f,2k,110000,1,ok,318,64
libero_10,7,1,7,3ef9ecc24004f6e4726dedeba1ca663e32421c338e4b95cf4d7c44838e36807f,2k,110001,1,ok,231,47
libero_10,7,1,7,3ef9ecc24004f6e4726dedeba1ca663e32421c338e4b95cf4d7c44838e36807f,2k,110002,1,ok,368,74
libero_10,7,1,7,3ef9ecc24004f6e4726dedeba1ca663e32421c338e4b95cf4d7c44838e36807f,2k,110003,0,ok,520,104
libero_10,7,1,7,3ef9ecc24004f6e4726dedeba1ca663e32421c338e4b95cf4d7c44838e36807f,2k,110004,1,ok,353,71
libero_10,7,1,7,3ef9ecc24004f6e4726dedeba1ca663e32421c338e4b95cf4d7c44838e36807f,2k,110005,0,ok,520,104
libero_10,7,1,7,3ef9ecc24004f6e4726dedeba1ca663e32421c338e4b95cf4d7c44838e36807f,2k,110006,0,ok,520,104
libero_10,7,1,7,3ef9ecc24004f6e4726dedeba1ca663e32421c338e4b95cf4d7c44838e36807f,2k,110007,0,ok,520,104
libero_10,7,2,7,4411e283c45fec723b7e67d44ec8824f9da74bf258d4f2c763340d24d3294721,2k,110000,0,ok,520,104
libero_10,7,2,7,4411e283c45fec723b7e67d44ec8824f9da74bf258d4f2c763340d24d3294721,2k,110001,0,ok,520,104
libero_10,7,2,7,4411e283c45fec723b7e67d44ec8824f9da74bf258d4f2c763340d24d3294721,2k,110002,1,ok,446,90
libero_10,7,2,7,4411e283c45fec723b7e67d44ec8824f9da74bf258d4f2c763340d24d3294721,2k,110003,1,ok,237,48
libero_10,7,2,7,4411e283c45fec723b7e67d44ec8824f9da74bf258d4f2c763340d24d3294721,2k,110004,1,ok,365,73
libero_10,7,2,7,4411e283c45fec723b7e67d44ec8824f9da74bf258d4f2c763340d24d3294721,2k,110005,1,ok,347,70
libero_10,7,2,7,4411e283c45fec723b7e67d44ec8824f9da74bf258d4f2c763340d24d3294721,2k,110006,1,ok,348,70
libero_10,7,2,7,4411e283c45fec723b7e67d44ec8824f9da74bf258d4f2c763340d24d3294721,2k,110007,1,ok,402,81
libero_10,7,3,7,e6b314446b6b80c6ed7daa066448e7d50355c4a3b89853bb7ef028b12c366875,2k,110000,0,ok,520,104
libero_10,7,3,7,e6b314446b6b80c6ed7daa066448e7d50355c4a3b89853bb7ef028b12c366875,2k,110001,1,ok,333,67
libero_10,7,3,7,e6b314446b6b80c6ed7daa066448e7d50355c4a3b89853bb7ef028b12c366875,2k,110002,0,ok,520,104
libero_10,7,3,7,e6b314446b6b80c6ed7daa066448e7d50355c4a3b89853bb7ef028b12c366875,2k,110003,0,ok,520,104
libero_10,7,3,7,e6b314446b6b80c6ed7daa066448e7d50355c4a3b89853bb7ef028b12c366875,2k,110004,1,ok,258,52
libero_10,7,3,7,e6b314446b6b80c6ed7daa066448e7d50355c4a3b89853bb7ef028b12c366875,2k,110005,1,ok,408,82
libero_10,7,3,7,e6b314446b6b80c6ed7daa066448e7d50355c4a3b89853bb7ef028b12c366875,2k,110006,1,ok,472,95
libero_10,7,3,7,e6b314446b6b80c6ed7daa066448e7d50355c4a3b89853bb7ef028b12c366875,2k,110007,1,ok,325,65
libero_10,7,4,7,8acfdcbe6280d2952dbedd33bd0feb0fbaa97c4b4e305b4d837eb1a5b41e55c7,2k,110000,0,ok,520,104
libero_10,7,4,7,8acfdcbe6280d2952dbedd33bd0feb0fbaa97c4b4e305b4d837eb1a5b41e55c7,2k,110001,1,ok,363,73
libero_10,7,4,7,8acfdcbe6280d2952dbedd33bd0feb0fbaa97c4b4e305b4d837eb1a5b41e55c7,2k,110002,1,ok,279,56
libero_10,7,4,7,8acfdcbe6280d2952dbedd33bd0feb0fbaa97c4b4e305b4d837eb1a5b41e55c7,2k,110003,1,ok,387,78
libero_10,7,4,7,8acfdcbe6280d2952dbedd33bd0feb0fbaa97c4b4e305b4d837eb1a5b41e55c7,2k,110004,1,ok,335,67
libero_10,7,4,7,8acfdcbe6280d2952dbedd33bd0feb0fbaa97c4b4e305b4d837eb1a5b41e55c7,2k,110005,1,ok,262,53
libero_10,7,4,7,8acfdcbe6280d2952dbedd33bd0feb0fbaa97c4b4e305b4d837eb1a5b41e55c7,2k,110006,1,ok,412,83
libero_10,7,4,7,8acfdcbe6280d2952dbedd33bd0feb0fbaa97c4b4e305b4d837eb1a5b41e55c7,2k,110007,0,ok,520,104
libero_10,7,5,7,00318b02dda4416710fa46fa5478a1af3873232743a961ab72ba44b239c7b8ac,2k,110000,0,ok,520,104
libero_10,7,5,7,00318b02dda4416710fa46fa5478a1af3873232743a961ab72ba44b239c7b8ac,2k,110001,0,ok,520,104
libero_10,7,5,7,00318b02dda4416710fa46fa5478a1af3873232743a961ab72ba44b239c7b8ac,2k,110002,1,ok,391,79
libero_10,7,5,7,00318b02dda4416710fa46fa5478a1af3873232743a961ab72ba44b239c7b8ac,2k,110003,1,ok,237,48
libero_10,7,5,7,00318b02dda4416710fa46fa5478a1af3873232743a961ab72ba44b239c7b8ac,2k,110004,1,ok,352,71
libero_10,7,5,7,00318b02dda4416710fa46fa5478a1af3873232743a961ab72ba44b239c7b8ac,2k,110005,1,ok,257,52
libero_10,7,5,7,00318b02dda4416710fa46fa5478a1af3873232743a961ab72ba44b239c7b8ac,2k,110006,1,ok,268,54
libero_10,7,5,7,00318b02dda4416710fa46fa5478a1af3873232743a961ab72ba44b239c7b8ac,2k,110007,1,ok,308,62
libero_10,7,6,7,10333674baae4ae44bcc52dfb229616c2557ea345d8ba690f15338cdf4dbb197,2k,110000,0,ok,520,104
libero_10,7,6,7,10333674baae4ae44bcc52dfb229616c2557ea345d8ba690f15338cdf4dbb197,2k,110001,1,ok,418,84
libero_10,7,6,7,10333674baae4ae44bcc52dfb229616c2557ea345d8ba690f15338cdf4dbb197,2k,110002,0,ok,520,104
libero_10,7,6,7,10333674baae4ae44bcc52dfb229616c2557ea345d8ba690f15338cdf4dbb197,2k,110003,1,ok,413,83
libero_10,7,6,7,10333674baae4ae44bcc52dfb229616c2557ea345d8ba690f15338cdf4dbb197,2k,110004,1,ok,357,72
libero_10,7,6,7,10333674baae4ae44bcc52dfb229616c2557ea345d8ba690f15338cdf4dbb197,2k,110005,1,ok,227,46
libero_10,7,6,7,10333674baae4ae44bcc52dfb229616c2557ea345d8ba690f15338cdf4dbb197,2k,110006,1,ok,249,50
libero_10,7,6,7,10333674baae4ae44bcc52dfb229616c2557ea345d8ba690f15338cdf4dbb197,2k,110007,0,ok,520,104
libero_10,7,7,7,3f904264b0c38c91629cb2fc9466e70218b60c27cfd3613f0ac3fa6071c52178,2k,110000,0,ok,520,104
libero_10,7,7,7,3f904264b0c38c91629cb2fc9466e70218b60c27cfd3613f0ac3fa6071c52178,2k,110001,1,ok,328,66
libero_10,7,7,7,3f904264b0c38c91629cb2fc9466e70218b60c27cfd3613f0ac3fa6071c52178,2k,110002,1,ok,256,52
libero_10,7,7,7,3f904264b0c38c91629cb2fc9466e70218b60c27cfd3613f0ac3fa6071c52178,2k,110003,1,ok,301,61
libero_10,7,7,7,3f904264b0c38c91629cb2fc9466e70218b60c27cfd3613f0ac3fa6071c52178,2k,110004,1,ok,252,51
libero_10,7,7,7,3f904264b0c38c91629cb2fc9466e70218b60c27cfd3613f0ac3fa6071c52178,2k,110005,1,ok,381,77
libero_10,7,7,7,3f904264b0c38c91629cb2fc9466e70218b60c27cfd3613f0ac3fa6071c52178,2k,110006,1,ok,303,61
libero_10,7,7,7,3f904264b0c38c91629cb2fc9466e70218b60c27cfd3613f0ac3fa6071c52178,2k,110007,0,ok,520,104
libero_10,7,8,7,41938251687c6aa84cdef6e07551ab267ad3d28f3fb295e17ef8e1f668fda7e2,2k,110000,1,ok,247,50
libero_10,7,8,7,41938251687c6aa84cdef6e07551ab267ad3d28f3fb295e17ef8e1f668fda7e2,2k,110001,1,ok,449,90
libero_10,7,8,7,41938251687c6aa84cdef6e07551ab267ad3d28f3fb295e17ef8e1f668fda7e2,2k,110002,1,ok,273,55
libero_10,7,8,7,41938251687c6aa84cdef6e07551ab267ad3d28f3fb295e17ef8e1f668fda7e2,2k,110003,1,ok,303,61
libero_10,7,8,7,41938251687c6aa84cdef6e07551ab267ad3d28f3fb295e17ef8e1f668fda7e2,2k,110004,0,ok,520,104
libero_10,7,8,7,41938251687c6aa84cdef6e07551ab267ad3d28f3fb295e17ef8e1f668fda7e2,2k,110005,0,ok,520,104
libero_10,7,8,7,41938251687c6aa84cdef6e07551ab267ad3d28f3fb295e17ef8e1f668fda7e2,2k,110006,0,ok,520,104
libero_10,7,8,7,41938251687c6aa84cdef6e07551ab267ad3d28f3fb295e17ef8e1f668fda7e2,2k,110007,1,ok,294,59
libero_10,7,9,7,7bb475a588f6f20ded98973b5e9668add3f0e607cd001c69ac6ca6d7d496945b,2k,110000,1,ok,352,71
libero_10,7,9,7,7bb475a588f6f20ded98973b5e9668add3f0e607cd001c69ac6ca6d7d496945b,2k,110001,0,ok,520,104
libero_10,7,9,7,7bb475a588f6f20ded98973b5e9668add3f0e607cd001c69ac6ca6d7d496945b,2k,110002,1,ok,290,58
libero_10,7,9,7,7bb475a588f6f20ded98973b5e9668add3f0e607cd001c69ac6ca6d7d496945b,2k,110003,0,ok,520,104
libero_10,7,9,7,7bb475a588f6f20ded98973b5e9668add3f0e607cd001c69ac6ca6d7d496945b,2k,110004,0,ok,520,104
libero_10,7,9,7,7bb475a588f6f20ded98973b5e9668add3f0e607cd001c69ac6ca6d7d496945b,2k,110005,0,ok,520,104
libero_10,7,9,7,7bb475a588f6f20ded98973b5e9668add3f0e607cd001c69ac6ca6d7d496945b,2k,110006,1,ok,287,58
libero_10,7,9,7,7bb475a588f6f20ded98973b5e9668add3f0e607cd001c69ac6ca6d7d496945b,2k,110007,1,ok,280,56
libero_10,7,10,7,16fb09d2ac06ad50fecb3c071e4cdc044efc6d6df02e9a6bd902f1248f565483,2k,110000,1,ok,292,59
libero_10,7,10,7,16fb09d2ac06ad50fecb3c071e4cdc044efc6d6df02e9a6bd902f1248f565483,2k,110001,1,ok,492,99
libero_10,7,10,7,16fb09d2ac06ad50fecb3c071e4cdc044efc6d6df02e9a6bd902f1248f565483,2k,110002,1,ok,412,83
