suite,task_id,init_idx,env_seed,sim_state_hash,checkpoint,policy_seed,success,status,steps,replans
libero_10,1,10,7,83c0f4798f96ac0c91fd0292b700e7e0c07d03999ed6b9607f6f7e7dce540621,3k,110006,1,ok,227,46
libero_10,1,10,7,83c0f4798f96ac0c91fd0292b700e7e0c07d03999ed6b9607f6f7e7dce540621,3k,110007,1,ok,247,50
libero_10,1,11,7,8ffb3e617c2c33a4a121424106469daa82d81676c118cc2f28ecbe81fd7a0885,3k,110000,1,ok,256,52
libero_10,1,11,7,8ffb3e617c2c33a4a121424106469daa82d81676c118cc2f28ecbe81fd7a0885,3k,110001,1,ok,259,52
libero_10,1,11,7,8ffb3e617c2c33a4a121424106469daa82d81676c118cc2f28ecbe81fd7a0885,3k,110002,1,ok,277,56
libero_10,1,11,7,8ffb3e617c2c33a4a121424106469daa82d81676c118cc2f28ecbe81fd7a0885,3k,110003,1,ok,242,49
libero_10,1,11,7,8ffb3e617c2c33a4a121424106469daa82d81676c118cc2f28ecbe81fd7a0885,3k,110004,0,ok,520,104
libero_10,1,11,7,8ffb3e617c2c33a4a121424106469daa82d81676c118cc2f28ecbe81fd7a0885,3k,110005,1,ok,486,98
libero_10,1,11,7,8ffb3e617c2c33a4a121424106469daa82d81676c118cc2f28ecbe81fd7a0885,3k,110006,1,ok,237,48
libero_10,1,11,7,8ffb3e617c2c33a4a121424106469daa82d81676c118cc2f28ecbe81fd7a0885,3k,110007,1,ok,233,47
libero_10,1,12,7,6a70be94a268dfbe92b3a75afaefc17759040598459bf6b171eb9a881fa60f6e,3k,110000,1,ok,256,52
libero_10,1,12,7,6a70be94a268dfbe92b3a75afaefc17759040598459bf6b171eb9a881fa60f6e,3k,110001,1,ok,234,47
libero_10,1,12,7,6a70be94a268dfbe92b3a75afaefc17759040598459bf6b171eb9a881fa60f6e,3k,110002,1,ok,269,54
libero_10,1,12,7,6a70be94a268dfbe92b3a75afaefc17759040598459bf6b171eb9a881fa60f6e,3k,110003,1,ok,238,48
libero_10,1,12,7,6a70be94a268dfbe92b3a75afaefc17759040598459bf6b171eb9a881fa60f6e,3k,110004,1,ok,222,45
libero_10,1,12,7,6a70be94a268dfbe92b3a75afaefc17759040598459bf6b171eb9a881fa60f6e,3k,110005,1,ok,217,44
libero_10,1,12,7,6a70be94a268dfbe92b3a75afaefc17759040598459bf6b171eb9a881fa60f6e,3k,110006,1,ok,220,44
libero_10,1,12,7,6a70be94a268dfbe92b3a75afaefc17759040598459bf6b171eb9a881fa60f6e,3k,110007,1,ok,227,46
libero_10,1,13,7,c5dff818ca3fa482220fc7fb72ad87455cf9904694e203a81a730def3b5e9214,3k,110000,1,ok,282,57
libero_10,1,13,7,c5dff818ca3fa482220fc7fb72ad87455cf9904694e203a81a730def3b5e9214,3k,110001,1,ok,246,50
libero_10,1,13,7,c5dff818ca3fa482220fc7fb72ad87455cf9904694e203a81a730def3b5e9214,3k,110002,1,ok,217,44
libero_10,1,13,7,c5dff818ca3fa482220fc7fb72ad87455cf9904694e203a81a730def3b5e9214,3k,110003,1,ok,230,46
libero_10,1,13,7,c5dff818ca3fa482220fc7fb72ad87455cf9904694e203a81a730def3b5e9214,3k,110004,0,ok,520,104
libero_10,1,13,7,c5dff818ca3fa482220fc7fb72ad87455cf9904694e203a81a730def3b5e9214,3k,110005,1,ok,244,49
libero_10,1,13,7,c5dff818ca3fa482220fc7fb72ad87455cf9904694e203a81a730def3b5e9214,3k,110006,1,ok,230,46
libero_10,1,13,7,c5dff818ca3fa482220fc7fb72ad87455cf9904694e203a81a730def3b5e9214,3k,110007,1,ok,237,48
libero_10,1,14,7,2f2429b9fa620bea8441bd82224557879d1f76fd117d05f07cbc6e17ca3ba4fb,3k,110000,1,ok,263,53
libero_10,1,14,7,2f2429b9fa620bea8441bd82224557879d1f76fd117d05f07cbc6e17ca3ba4fb,3k,110001,1,ok,247,50
libero_10,1,14,7,2f2429b9fa620bea8441bd82224557879d1f76fd117d05f07cbc6e17ca3ba4fb,3k,110002,1,ok,232,47
libero_10,1,14,7,2f2429b9fa620bea8441bd82224557879d1f76fd117d05f07cbc6e17ca3ba4fb,3k,110003,1,ok,258,52
libero_10,1,14,7,2f2429b9fa620bea8441bd82224557879d1f76fd117d05f07cbc6e17ca3ba4fb,3k,110004,1,ok,247,50
libero_10,1,14,7,2f2429b9fa620bea8441bd82224557879d1f76fd117d05f07cbc6e17ca3ba4fb,3k,110005,1,ok,317,64
libero_10,1,14,7,2f2429b9fa620bea8441bd82224557879d1f76fd117d05f07cbc6e17ca3ba4fb,3k,110006,1,ok,287,58
libero_10,1,14,7,2f2429b9fa620bea8441bd82224557879d1f76fd117d05f07cbc6e17ca3ba4fb,3k,110007,1,ok,242,49
libero_10,5,0,7,bc2bdadbc9e4130ff604adc783ec26e1fd8a215019171be33e4dd579c16c9248,3k,110000,1,ok,147,30
libero_10,5,0,7,bc2bdadbc9e4130ff604adc783ec26e1fd8a215019171be33e4dd579c16c9248,3k,110001,1,ok,202,41
libero_10,5,0,7,bc2bdadbc9e4130ff604adc783ec26e1fd8a215019171be33e4dd579c16c9248,3k,110002,1,ok,179,36
libero_10,5,0,7,bc2bdadbc9e4130ff604adc783ec26e1fd8a215019171be33e4dd579c16c9248,3k,110003,1,ok,216,44
libero_10,5,0,7,bc2bdadbc9e4130ff604adc783ec26e1fd8a215019171be33e4dd579c16c9248,3k,110004,1,ok,180,36
libero_10,5,0,7,bc2bdadbc9e4130ff604adc783ec26e1fd8a215019171be33e4dd579c16c9248,3k,110005,1,ok,171,35
libero_10,5,0,7,bc2bdadbc9e4130ff604adc783ec26e1fd8a215019171be33e4dd579c16c9248,3k,110006,1,ok,252,51
libero_10,5,0,7,bc2bdadbc9e4130ff604adc783ec26e1fd8a215019171be33e4dd579c16c9248,3k,110007,1,ok,194,39
libero_10,5,1,7,f09dd2ac871d85ef3ad8433143279ff981fff8e69519aa64aba7b178022d084a,3k,110000,1,ok,171,35
libero_10,5,1,7,f09dd2ac871d85ef3ad8433143279ff981fff8e69519aa64aba7b178022d084a,3k,110001,1,ok,185,37
libero_10,5,1,7,f09dd2ac871d85ef3ad8433143279ff981fff8e69519aa64aba7b178022d084a,3k,110002,1,ok,194,39
libero_10,5,1,7,f09dd2ac871d85ef3ad8433143279ff981fff8e69519aa64aba7b178022d084a,3k,110003,1,ok,199,40
libero_10,5,1,7,f09dd2ac871d85ef3ad8433143279ff981fff8e69519aa64aba7b178022d084a,3k,110004,1,ok,164,33
libero_10,5,1,7,f09dd2ac871d85ef3ad8433143279ff981fff8e69519aa64aba7b178022d084a,3k,110005,1,ok,193,39
libero_10,5,1,7,f09dd2ac871d85ef3ad8433143279ff981fff8e69519aa64aba7b178022d084a,3k,110006,1,ok,203,41
libero_10,5,1,7,f09dd2ac871d85ef3ad8433143279ff981fff8e69519aa64aba7b178022d084a,3k,110007,1,ok,210,42
libero_10,5,2,7,dba9e2856060bbfa893093dbfa7049567c39bffbc83e737a3225a465fef6a8b3,3k,110000,1,ok,175,35
libero_10,5,2,7,dba9e2856060bbfa893093dbfa7049567c39bffbc83e737a3225a465fef6a8b3,3k,110001,1,ok,188,38
libero_10,5,2,7,dba9e2856060bbfa893093dbfa7049567c39bffbc83e737a3225a465fef6a8b3,3k,110002,1,ok,193,39
libero_10,5,2,7,dba9e2856060bbfa893093dbfa7049567c39bffbc83e737a3225a465fef6a8b3,3k,110003,1,ok,189,38
libero_10,5,2,7,dba9e2856060bbfa893093dbfa7049567c39bffbc83e737a3225a465fef6a8b3,3k,110004,1,ok,169,34
libero_10,5,2,7,dba9e2856060bbfa893093dbfa7049567c39bffbc83e737a3225a465fef6a8b3,3k,110005,1,ok,192,39
libero_10,5,2,7,dba9e2856060bbfa893093dbfa7049567c39bffbc83e737a3225a465fef6a8b3,3k,110006,1,ok,160,32
libero_10,5,2,7,dba9e2856060bbfa893093dbfa7049567c39bffbc83e737a3225a465fef6a8b3,3k,110007,1,ok,159,32
libero_10,5,3,7,f94d2517c0f954e6de14bd0e100f42543b3167b84080500d866d088e189fbbca,3k,110000,1,ok,162,33
libero_10,5,3,7,f94d2517c0f954e6de14bd0e100f42543b3167b84080500d866d088e189fbbca,3k,110001,1,ok,172,35
libero_10,5,3,7,f94d2517c0f954e6de14bd0e100f42543b3167b84080500d866d088e189fbbca,3k,110002,1,ok,165,33
libero_10,5,3,7,f94d2517c0f954e6de14bd0e100f42543b3167b84080500d866d088e189fbbca,3k,110003,1,ok,160,32
libero_10,5,3,7,f94d2517c0f954e6de14bd0e100f42543b3167b84080500d866d088e189fbbca,3k,110004,1,ok,184,37
libero_10,5,3,7,f94d2517c0f954e6de14bd0e100f42543b3167b84080500d866d088e189fbbca,3k,110005,1,ok,183,37
libero_10,5,3,7,f94d2517c0f954e6de14bd0e100f42543b3167b84080500d866d088e189fbbca,3k,110006,1,ok,188,38
libero_10,5,3,7,f94d2517c0f954e6de14bd0e100f42543b3167b84080500d866d088e189fbbca,3k,110007,1,ok,177,36
libero_10,5,4,7,41bba0929a8c56d0a032d751e0df8db3dd58f938163938e706f72fb22a7d836f,3k,110000,1,ok,161,33
libero_10,5,4,7,41bba0929a8c56d0a032d751e0df8db3dd58f938163938e706f72fb22a7d836f,3k,110001,1,ok,192,39
libero_10,5,4,7,41bba0929a8c56d0a032d751e0df8db3dd58f938163938e706f72fb22a7d836f,3k,110002,1,ok,155,31
libero_10,5,4,7,41bba0929a8c56d0a032d751e0df8db3dd58f938163938e706f72fb22a7d836f,3k,110003,1,ok,193,39
libero_10,5,4,7,41bba0929a8c56d0a032d751e0df8db3dd58f938163938e706f72fb22a7d836f,3k,110004,1,ok,165,33
libero_10,5,4,7,41bba0929a8c56d0a032d751e0df8db3dd58f938163938e706f72fb22a7d836f,3k,110005,1,ok,152,31
libero_10,5,4,7,41bba0929a8c56d0a032d751e0df8db3dd58f938163938e706f72fb22a7d836f,3k,110006,1,ok,188,38
libero_10,5,4,7,41bba0929a8c56d0a032d751e0df8db3dd58f938163938e706f72fb22a7d836f,3k,110007,1,ok,164,33
libero_10,5,5,7,8ffcce71297a98d4750a5eed26ad5c9cd6745710403077b5085f16462ba2ed8b,3k,110000,1,ok,185,37
libero_10,5,5,7,8ffcce71297a98d4750a5eed26ad5c9cd6745710403077b5085f16462ba2ed8b,3k,110001,1,ok,180,36
libero_10,5,5,7,8ffcce71297a98d4750a5eed26ad5c9cd6745710403077b5085f16462ba2ed8b,3k,110002,1,ok,168,34
libero_10,5,5,7,8ffcce71297a98d4750a5eed26ad5c9cd6745710403077b5085f16462ba2ed8b,3k,110003,1,ok,161,33
libero_10,5,5,7,8ffcce71297a98d4750a5eed26ad5c9cd6745710403077b5085f16462ba2ed8b,3k,110004,1,ok,186,38
libero_10,5,5,7,8ffcce71297a98d4750a5eed26ad5c9cd6745710403077b5085f16462ba2ed8b,3k,110005,1,ok,212,43
libero_10,5,5,7,8ffcce71297a98d4750a5eed26ad5c9cd6745710403077b5085f16462ba2ed8b,3k,110006,1,ok,167,34
libero_10,5,5,7,8ffcce71297a98d4750a5eed26ad5c9cd6745710403077b5085f16462ba2ed8b,3k,110007,1,ok,171,35
libero_10,5,6,7,60dce980a3fbe5f59b8a3d9778e4c8393f8986a3680a7e7cc8aab78e5f5159d1,3k,110000,1,ok,181,37
libero_10,5,6,7,60dce980a3fbe5f59b8a3d9778e4c8393f8986a3680a7e7cc8aab78e5f5159d1,3k,110001,1,ok,163,33
libero_10,5,6,7,60dce980a3fbe5f59b8a3d9778e4c8393f8986a3680a7e7cc8aab78e5f5159d1,3k,110002,1,ok,170,34
libero_10,5,6,7,60dce980a3fbe5f59b8a3d9778e4c8393f8986a3680a7e7cc8aab78e5f5159d1,3k,110003,1,ok,192,39
libero_10,5,6,7,60dce980a3fbe5f59b8a3d9778e4c8393f8986a3680a7e7cc8aab78e5f5159d1,3k,110004,1,ok,189,38
libero_10,5,6,7,60dce980a3fbe5f59b8a3d9778e4c8393f8986a3680a7e7cc8aab78e5f5159d1,3k,110005,1,ok,167,34
libero_10,5,6,7,60dce980a3fbe5f59b8a3d9778e4c8393f8986a3680a7e7cc8aab78e5f5159d1,3k,110006,1,ok,168,34
libero_10,5,6,7,60dce980a3fbe5f59b8a3d9778e4c8393f8986a3680a7e7cc8aab78e5f5159d1,3k,110007,1,ok,181,37
libero_10,5,7,7,40f65d1c4537b85e35b49fd1fc1bc613c97ecbc73429928f4d72e557ea34c677,3k,110000,1,ok,173,35
libero_10,5,7,7,40f65d1c4537b85e35b49fd1fc1bc613c97ecbc73429928f4d72e557ea34c677,3k,110001,0,ok,520,104
libero_10,5,7,7,40f65d1c4537b85e35b49fd1fc1bc613c97ecbc73429928f4d72e557ea34c677,3k,110002,1,ok,209,42
libero_10,5,7,7,40f65d1c4537b85e35b49fd1fc1bc613c97ecbc73429928f4d72e557ea34c677,3k,110003,1,ok,175,35
libero_10,5,7,7,40f65d1c4537b85e35b49fd1fc1bc613c97ecbc73429928f4d72e557ea34c677,3k,110004,1,ok,169,34
libero_10,5,7,7,40f65d1c4537b85e35b49fd1fc1bc613c97ecbc73429928f4d72e557ea34c677,3k,110005,1,ok,170,34
libero_10,5,7,7,40f65d1c4537b85e35b49fd1fc1bc613c97ecbc73429928f4d72e557ea34c677,3k,110006,1,ok,175,35
libero_10,5,7,7,40f65d1c4537b85e35b49fd1fc1bc613c97ecbc73429928f4d72e557ea34c677,3k,110007,1,ok,272,55
libero_10,5,8,7,9e1aefabe8b63098c2fee7f1107be367e10e92c3fa9058d189ebd900d297596e,3k,110000,1,ok,145,29
libero_10,5,8,7,9e1aefabe8b63098c2fee7f1107be367e10e92c3fa9058d189ebd900d297596e,3k,110001,1,ok,142,29
libero_10,5,8,7,9e1aefabe8b63098c2fee7f1107be367e10e92c3fa9058d189ebd900d297596e,3k,110002,1,ok,149,30
libero_10,5,8,7,9e1aefabe8b63098c2fee7f1107be367e10e92c3fa9058d189ebd900d297596e,3k,110003,1,ok,161,33
libero_10,5,8,7,9e1aefabe8b63098c2fee7f1107be367e10e92c3fa9058d189ebd900d297596e,3k,110004,1,ok,165,33
libero_10,5,8,7,9e1aefabe8b63098c2fee7f1107be367e10e92c3fa9058d189ebd900d297596e,3k,110005,1,ok,154,31
libero_10,5,8,7,9e1aefabe8b63098c2fee7f1107be367e10e92c3fa9058d189ebd900d297596e,3k,110006,1,ok,176,36
libero_10,5,8,7,9e1aefabe8b63098c2fee7f1107be367e10e92c3fa9058d189ebd900d297596e,3k,110007,1,ok,157,32
libero_10,5,9,7,0d1c17220737730b25c47502b6338394aec8076f5683d3d2948c2c9f3a2e5b29,3k,110000,1,ok,167,34
libero_10,5,9,7,0d1c17220737730b25c47502b6338394aec8076f5683d3d2948c2c9f3a2e5b29,3k,110001,1,ok,213,43
libero_10,5,9,7,0d1c17220737730b25c47502b6338394aec8076f5683d3d2948c2c9f3a2e5b29,3k,110002,1,ok,184,37
libero_10,5,9,7,0d1c17220737730b25c47502b6338394aec8076f5683d3d2948c2c9f3a2e5b29,3k,110003,1,ok,176,36
libero_10,5,9,7,0d1c17220737730b25c47502b6338394aec8076f5683d3d2948c2c9f3a2e5b29,3k,110004,1,ok,165,33
libero_10,5,9,7,0d1c17220737730b25c47502b6338394aec8076f5683d3d2948c2c9f3a2e5b29,3k,110005,1,ok,187,38
libero_10,5,9,7,0d1c17220737730b25c47502b6338394aec8076f5683d3d2948c2c9f3a2e5b29,3k,110006,1,ok,175,35
libero_10,5,9,7,0d1c17220737730b25c47502b6338394aec8076f5683d3d2948c2c9f3a2e5b29,3k,110007,1,ok,166,34
libero_10,5,10,7,74aa4a3ab71b740e793ace61e78a1761ff6b94d5f180c36a3fb00f691e323d75,3k,110000,0,ok,520,104
libero_10,5,10,7,74aa4a3ab71b740e793ace61e78a1761ff6b94d5f180c36a3fb00f691e323d75,3k,110001,1,ok,173,35
