suite,task_id,init_idx,env_seed,sim_state_hash,checkpoint,policy_seed,success,status,steps,replans
libero_10,3,1,7,82fc9dacfe3fb0bbe32330fb6d1b4e6a88edf64338d745cec4a8105011025014,9k,110005,1,ok,228,46
libero_10,3,1,7,82fc9dacfe3fb0bbe32330fb6d1b4e6a88edf64338d745cec4a8105011025014,9k,110006,1,ok,228,46
libero_10,3,1,7,82fc9dacfe3fb0bbe32330fb6d1b4e6a88edf64338d745cec4a8105011025014,9k,110007,1,ok,238,48
libero_10,3,2,7,308959f119a19446d3cd34600c29001bbaf679233e5711f336e0e7e8e1dc2aa0,9k,110000,1,ok,287,58
libero_10,3,2,7,308959f119a19446d3cd34600c29001bbaf679233e5711f336e0e7e8e1dc2aa0,9k,110001,0,ok,520,104
libero_10,3,2,7,308959f119a19446d3cd34600c29001bbaf679233e5711f336e0e7e8e1dc2aa0,9k,110002,1,ok,260,52
libero_10,3,2,7,308959f119a19446d3cd34600c29001bbaf679233e5711f336e0e7e8e1dc2aa0,9k,110003,1,ok,224,45
libero_10,3,2,7,308959f119a19446d3cd34600c29001bbaf679233e5711f336e0e7e8e1dc2aa0,9k,110004,1,ok,229,46
libero_10,3,2,7,308959f119a19446d3cd34600c29001bbaf679233e5711f336e0e7e8e1dc2aa0,9k,110005,1,ok,235,47
libero_10,3,2,7,308959f119a19446d3cd34600c29001bbaf679233e5711f336e0e7e8e1dc2aa0,9k,110006,1,ok,246,50
libero_10,3,2,7,308959f119a19446d3cd34600c29001bbaf679233e5711f336e0e7e8e1dc2aa0,9k,110007,1,ok,225,45
libero_10,3,3,7,0967a937e01f5d178cee78794a00711c2a6f9f6ea3c52d7e9238f4facc9a777e,9k,110000,1,ok,211,43
libero_10,3,3,7,0967a937e01f5d178cee78794a00711c2a6f9f6ea3c52d7e9238f4facc9a777e,9k,110001,1,ok,229,46
libero_10,3,3,7,0967a937e01f5d178cee78794a00711c2a6f9f6ea3c52d7e9238f4facc9a777e,9k,110002,1,ok,266,54
libero_10,3,3,7,0967a937e01f5d178cee78794a00711c2a6f9f6ea3c52d7e9238f4facc9a777e,9k,110003,1,ok,213,43
libero_10,3,3,7,0967a937e01f5d178cee78794a00711c2a6f9f6ea3c52d7e9238f4facc9a777e,9k,110004,1,ok,214,43
libero_10,3,3,7,0967a937e01f5d178cee78794a00711c2a6f9f6ea3c52d7e9238f4facc9a777e,9k,110005,1,ok,360,72
libero_10,3,3,7,0967a937e01f5d178cee78794a00711c2a6f9f6ea3c52d7e9238f4facc9a777e,9k,110006,1,ok,208,42
libero_10,3,3,7,0967a937e01f5d178cee78794a00711c2a6f9f6ea3c52d7e9238f4facc9a777e,9k,110007,1,ok,219,44
libero_10,3,4,7,b4f99dbc1f706303ec8ddbf064cb6908007e67d6077b45f13b0e198021db217e,9k,110000,1,ok,278,56
libero_10,3,4,7,b4f99dbc1f706303ec8ddbf064cb6908007e67d6077b45f13b0e198021db217e,9k,110001,1,ok,305,61
libero_10,3,4,7,b4f99dbc1f706303ec8ddbf064cb6908007e67d6077b45f13b0e198021db217e,9k,110002,1,ok,233,47
libero_10,3,4,7,b4f99dbc1f706303ec8ddbf064cb6908007e67d6077b45f13b0e198021db217e,9k,110003,1,ok,238,48
libero_10,3,4,7,b4f99dbc1f706303ec8ddbf064cb6908007e67d6077b45f13b0e198021db217e,9k,110004,1,ok,235,47
libero_10,3,4,7,b4f99dbc1f706303ec8ddbf064cb6908007e67d6077b45f13b0e198021db217e,9k,110005,1,ok,249,50
libero_10,3,4,7,b4f99dbc1f706303ec8ddbf064cb6908007e67d6077b45f13b0e198021db217e,9k,110006,1,ok,244,49
libero_10,3,4,7,b4f99dbc1f706303ec8ddbf064cb6908007e67d6077b45f13b0e198021db217e,9k,110007,1,ok,239,48
libero_10,3,5,7,56beb6633287caa99d1ff6070fe18825b995ec56f38c5ee78b6908ec8e02100e,9k,110000,1,ok,201,41
libero_10,3,5,7,56beb6633287caa99d1ff6070fe18825b995ec56f38c5ee78b6908ec8e02100e,9k,110001,1,ok,220,44
libero_10,3,5,7,56beb6633287caa99d1ff6070fe18825b995ec56f38c5ee78b6908ec8e02100e,9k,110002,1,ok,216,44
libero_10,3,5,7,56beb6633287caa99d1ff6070fe18825b995ec56f38c5ee78b6908ec8e02100e,9k,110003,1,ok,208,42
libero_10,3,5,7,56beb6633287caa99d1ff6070fe18825b995ec56f38c5ee78b6908ec8e02100e,9k,110004,1,ok,213,43
libero_10,3,5,7,56beb6633287caa99d1ff6070fe18825b995ec56f38c5ee78b6908ec8e02100e,9k,110005,1,ok,215,43
libero_10,3,5,7,56beb6633287caa99d1ff6070fe18825b995ec56f38c5ee78b6908ec8e02100e,9k,110006,1,ok,198,40
libero_10,3,5,7,56beb6633287caa99d1ff6070fe18825b995ec56f38c5ee78b6908ec8e02100e,9k,110007,1,ok,211,43
libero_10,3,6,7,34e6009bd6a2eaea837b991d325db03193636317316a118028e797e91367f8fe,9k,110000,1,ok,223,45
libero_10,3,6,7,34e6009bd6a2eaea837b991d325db03193636317316a118028e797e91367f8fe,9k,110001,1,ok,227,46
libero_10,3,6,7,34e6009bd6a2eaea837b991d325db03193636317316a118028e797e91367f8fe,9k,110002,1,ok,225,45
libero_10,3,6,7,34e6009bd6a2eaea837b991d325db03193636317316a118028e797e91367f8fe,9k,110003,1,ok,215,43
libero_10,3,6,7,34e6009bd6a2eaea837b991d325db03193636317316a118028e797e91367f8fe,9k,110004,1,ok,227,46
libero_10,3,6,7,34e6009bd6a2eaea837b991d325db03193636317316a118028e797e91367f8fe,9k,110005,1,ok,213,43
libero_10,3,6,7,34e6009bd6a2eaea837b991d325db03193636317316a118028e797e91367f8fe,9k,110006,1,ok,232,47
libero_10,3,6,7,34e6009bd6a2eaea837b991d325db03193636317316a118028e797e91367f8fe,9k,110007,1,ok,223,45
libero_10,3,7,7,c70ea3a2332a61ea16956a149b5c04bfbb75f328528511be9e02a94bfa3b6652,9k,110000,1,ok,224,45
libero_10,3,7,7,c70ea3a2332a61ea16956a149b5c04bfbb75f328528511be9e02a94bfa3b6652,9k,110001,1,ok,216,44
libero_10,3,7,7,c70ea3a2332a61ea16956a149b5c04bfbb75f328528511be9e02a94bfa3b6652,9k,110002,1,ok,213,43
libero_10,3,7,7,c70ea3a2332a61ea16956a149b5c04bfbb75f328528511be9e02a94bfa3b6652,9k,110003,1,ok,222,45
libero_10,3,7,7,c70ea3a2332a61ea16956a149b5c04bfbb75f328528511be9e02a94bfa3b6652,9k,110004,1,ok,212,43
libero_10,3,7,7,c70ea3a2332a61ea16956a149b5c04bfbb75f328528511be9e02a94bfa3b6652,9k,110005,1,ok,240,48
libero_10,3,7,7,c70ea3a2332a61ea16956a149b5c04bfbb75f328528511be9e02a94bfa3b6652,9k,110006,1,ok,227,46
libero_10,3,7,7,c70ea3a2332a61ea16956a149b5c04bfbb75f328528511be9e02a94bfa3b6652,9k,110007,1,ok,223,45
libero_10,3,8,7,399a0ae14775ff8fe870fb966ceba4479f4f9246f9aa41e954d3c4b969a6826f,9k,110000,1,ok,289,58
libero_10,3,8,7,399a0ae14775ff8fe870fb966ceba4479f4f9246f9aa41e954d3c4b969a6826f,9k,110001,1,ok,224,45
libero_10,3,8,7,399a0ae14775ff8fe870fb966ceba4479f4f9246f9aa41e954d3c4b969a6826f,9k,110002,1,ok,267,54
libero_10,3,8,7,399a0ae14775ff8fe870fb966ceba4479f4f9246f9aa41e954d3c4b969a6826f,9k,110003,1,ok,250,50
libero_10,3,8,7,399a0ae14775ff8fe870fb966ceba4479f4f9246f9aa41e954d3c4b969a6826f,9k,110004,1,ok,221,45
libero_10,3,8,7,399a0ae14775ff8fe870fb966ceba4479f4f9246f9aa41e954d3c4b969a6826f,9k,110005,1,ok,239,48
libero_10,3,8,7,399a0ae14775ff8fe870fb966ceba4479f4f9246f9aa41e954d3c4b969a6826f,9k,110006,1,ok,384,77
libero_10,3,8,7,399a0ae14775ff8fe870fb966ceba4479f4f9246f9aa41e954d3c4b969a6826f,9k,110007,1,ok,244,49
libero_10,3,9,7,8435fca92e830c07c989d120fad24f6dfdf4cd866555971e4c8648c4d74f7690,9k,110000,1,ok,217,44
libero_10,3,9,7,8435fca92e830c07c989d120fad24f6dfdf4cd866555971e4c8648c4d74f7690,9k,110001,1,ok,214,43
libero_10,3,9,7,8435fca92e830c07c989d120fad24f6dfdf4cd866555971e4c8648c4d74f7690,9k,110002,1,ok,223,45
libero_10,3,9,7,8435fca92e830c07c989d120fad24f6dfdf4cd866555971e4c8648c4d74f7690,9k,110003,1,ok,252,51
libero_10,3,9,7,8435fca92e830c07c989d120fad24f6dfdf4cd866555971e4c8648c4d74f7690,9k,110004,1,ok,212,43
libero_10,3,9,7,8435fca92e830c07c989d120fad24f6dfdf4cd866555971e4c8648c4d74f7690,9k,110005,1,ok,221,45
libero_10,3,9,7,8435fca92e830c07c989d120fad24f6dfdf4cd866555971e4c8648c4d74f7690,9k,110006,1,ok,211,43
libero_10,3,9,7,8435fca92e830c07c989d120fad24f6dfdf4cd866555971e4c8648c4d74f7690,9k,110007,1,ok,222,45
libero_10,3,10,7,4d97a0938caca0f5c83ac76715b148992a3abc7d98be83db2557fc7742a413bb,9k,110000,1,ok,236,48
libero_10,3,10,7,4d97a0938caca0f5c83ac76715b148992a3abc7d98be83db2557fc7742a413bb,9k,110001,1,ok,226,46
libero_10,3,10,7,4d97a0938caca0f5c83ac76715b148992a3abc7d98be83db2557fc7742a413bb,9k,110002,1,ok,228,46
libero_10,3,10,7,4d97a0938caca0f5c83ac76715b148992a3abc7d98be83db2557fc7742a413bb,9k,110003,1,ok,235,47
libero_10,3,10,7,4d97a0938caca0f5c83ac76715b148992a3abc7d98be83db2557fc7742a413bb,9k,110004,1,ok,237,48
libero_10,3,10,7,4d97a0938caca0f5c83ac76715b148992a3abc7d98be83db2557fc7742a413bb,9k,110005,1,ok,247,50
libero_10,3,10,7,4d97a0938caca0f5c83ac76715b148992a3abc7d98be83db2557fc7742a413bb,9k,110006,1,ok,242,49
libero_10,3,10,7,4d97a0938caca0f5c83ac76715b148992a3abc7d98be83db2557fc7742a413bb,9k,110007,1,ok,240,48
libero_10,3,11,7,4fcb2db88e9d5e6f381c88c9d82643bcd50301b986552292b04b62dd23f45388,9k,110000,1,ok,226,46
libero_10,3,11,7,4fcb2db88e9d5e6f381c88c9d82643bcd50301b986552292b04b62dd23f45388,9k,110001,1,ok,431,87
libero_10,3,11,7,4fcb2db88e9d5e6f381c88c9d82643bcd50301b986552292b04b62dd23f45388,9k,110002,1,ok,208,42
libero_10,3,11,7,4fcb2db88e9d5e6f381c88c9d82643bcd50301b986552292b04b62dd23f45388,9k,110003,1,ok,243,49
libero_10,3,11,7,4fcb2db88e9d5e6f381c88c9d82643bcd50301b986552292b04b62dd23f45388,9k,110004,1,ok,335,67
libero_10,3,11,7,4fcb2db88e9d5e6f381c88c9d82643bcd50301b986552292b04b62dd23f45388,9k,110005,1,ok,225,45
libero_10,3,11,7,4fcb2db88e9d5e6f381c88c9d82643bcd50301b986552292b04b62dd23f45388,9k,110006,1,ok,215,43
libero_10,3,11,7,4fcb2db88e9d5e6f381c88c9d82643bcd50301b986552292b04b62dd23f45388,9k,110007,1,ok,227,46
libero_10,3,12,7,c091806339edefd19afc770f2e0e9bb3d1963755b7c582f9503ebab852019e29,9k,110000,1,ok,224,45
libero_10,3,12,7,c091806339edefd19afc770f2e0e9bb3d1963755b7c582f9503ebab852019e29,9k,110001,1,ok,220,44
libero_10,3,12,7,c091806339edefd19afc770f2e0e9bb3d1963755b7c582f9503ebab852019e29,9k,110002,1,ok,238,48
libero_10,3,12,7,c091806339edefd19afc770f2e0e9bb3d1963755b7c582f9503ebab852019e29,9k,110003,1,ok,239,48
libero_10,3,12,7,c091806339edefd19afc770f2e0e9bb3d1963755b7c582f9503ebab852019e29,9k,110004,1,ok,278,56
libero_10,3,12,7,c091806339edefd19afc770f2e0e9bb3d1963755b7c582f9503ebab852019e29,9k,110005,1,ok,295,59
libero_10,3,12,7,c091806339edefd19afc770f2e0e9bb3d1963755b7c582f9503ebab852019e29,9k,110006,1,ok,244,49
libero_10,3,12,7,c091806339edefd19afc770f2e0e9bb3d1963755b7c582f9503ebab852019e29,9k,110007,1,ok,243,49
libero_10,3,13,7,3d50c95160ad78b34995c6718973b6277c74227417f8b12eee25a7d2b30447ef,9k,110000,1,ok,260,52
libero_10,3,13,7,3d50c95160ad78b34995c6718973b6277c74227417f8b12eee25a7d2b30447ef,9k,110001,1,ok,235,47
libero_10,3,13,7,3d50c95160ad78b34995c6718973b6277c74227417f8b12eee25a7d2b30447ef,9k,110002,1,ok,253,51
libero_10,3,13,7,3d50c95160ad78b34995c6718973b6277c74227417f8b12eee25a7d2b30447ef,9k,110003,1,ok,222,45
libero_10,3,13,7,3d50c95160ad78b34995c6718973b6277c74227417f8b12eee25a7d2b30447ef,9k,110004,1,ok,300,60
libero_10,3,13,7,3d50c95160ad78b34995c6718973b6277c74227417f8b12eee25a7d2b30447ef,9k,110005,1,ok,242,49
libero_10,3,13,7,3d50c95160ad78b34995c6718973b6277c74227417f8b12eee25a7d2b30447ef,9k,110006,1,ok,231,47
libero_10,3,13,7,3d50c95160ad78b34995c6718973b6277c74227417f8b12eee25a7d2b30447ef,9k,110007,1,ok,275,55
libero_10,3,14,7,44c0228428f4a068af957263fe4e96d875ee6e10e6af4de1c2762bec2caf2a1e,9k,110000,1,ok,250,50
libero_10,3,14,7,44c0228428f4a068af957263fe4e96d875ee6e10e6af4de1c2762bec2caf2a1e,9k,110001,1,ok,247,50
libero_10,3,14,7,44c0228428f4a068af957263fe4e96d875ee6e10e6af4de1c2762bec2caf2a1e,9k,110002,1,ok,221,45
libero_10,3,14,7,44c0228428f4a068af957263fe4e96d875ee6e10e6af4de1c2762bec2caf2a1e,9k,110003,1,ok,255,51
libero_10,3,14,7,44c0228428f4a068af957263fe4e96d875ee6e10e6af4de1c2762bec2caf2a1e,9k,110004,1,ok,326,66
libero_10,3,14,7,44c0228428f4a068af957263fe4e96d875ee6e10e6af4de1c2762bec2caf2a1e,9k,110005,1,ok,248,50
libero_10,3,14,7,44c0228428f4a068af957263fe4e96d875ee6e10e6af4de1c2762bec2caf2a1e,9k,110006,1,ok,227,46
libero_10,3,14,7,44c0228428f4a068af957263fe4e96d875ee6e10e6af4de1c2762bec2caf2a1e,9k,110007,1,ok,216,44
libero_10,7,0,7,341d527f1c0b8be833d6987a035f9a84e1c6a93e0bc6de791c6583b2eee4c6bb,9k,110000,1,ok,242,49
libero_10,7,0,7,341d527f1c0b8be833d6987a035f9a84e1c6a93e0bc6de791c6583b2eee4c6bb,9k,110001,1,ok,242,49
libero_10,7,0,7,341d527f1c0b8be833d6987a035f9a84e1c6a93e0bc6de791c6583b2eee4c6bb,9k,110002,1,ok,264,53
libero_10,7,0,7,341d527f1c0b8be833d6987a035f9a84e1c6a93e0bc6de791c6583b2eee4c6bb,9k,110003,1,ok,259,52
libero_10,7,0,7,341d527f1c0b8be833d6987a035f9a84e1c6a93e0bc6de791c6583b2eee4c6bb,9k,110004,1,ok,374,75
libero_10,7,0,7,341d527f1c0b8be833d6987a035f9a84e1c6a93e0bc6de791c6583b2eee4c6bb,9k,110005,1,ok,239,48
libero_10,7,0,7,341d527f1c0b8be833d6987a035f9a84e1c6a93e0bc6de791c6583b2eee4c6bb,9k,110006,1,ok,251,51
libero_10,7,0,7,341d527f1c0b8be833d6987a035f9a84e1c6a93e0bc6de791c6583b2eee4c6bb,9k,110007,1,ok,272,55
libero_10,7,1,7,3ef9ecc24004f6e4726dedeba1ca663e32421c338e4b95cf4d7c44838e36807f,9k,110000,1,ok,257,52
libero_10,7,1,7,3ef9ecc24004f6e4726dedeba1ca663e32421c338e4b95cf4d7c44838e36807f,9k,110001,1,ok,241,49
libero_10,7,1,7,3ef9ecc24004f6e4726dedeba1ca663e32421c338e4b95cf4d7c44838e36807f,9k,110002,1,ok,304,61
libero_10,7,1,7,3ef9ecc24004f6e4726dedeba1ca663e32421c338e4b95cf4d7c44838e36807f,9k,110003,1,ok,327,66
libero_10,7,1,7,3ef9ecc24004f6e4726dedeba1ca663e32421c338e4b95cf4d7c44838e36807f,9k,110004,1,ok,228,46
libero_10,7,1,7,3ef9ecc24004f6e4726dedeba1ca663e32421c338e4b95cf4d7c44838e36807f,9k,110005,1,ok,251,51
libero_10,7,1,7,3ef9ecc24004f6e4726dedeba1ca663e32421c338e4b95cf4d7c44838e36807f,9k,110006,1,ok,288,58
libero_10,7,1,7,3ef9ecc24004f6e4726dedeba1ca663e32421c338e4b95cf4d7c44838e36807f,9k,110007,1,ok,249,50
libero_10,7,2,7,4411e283c45fec723b7e67d44ec8824f9da74bf258d4f2c763340d24d3294721,9k,110000,0,ok,520,104
libero_10,7,2,7,4411e283c45fec723b7e67d44ec8824f9da74bf258d4f2c763340d24d3294721,9k,110001,1,ok,262,53
libero_10,7,2,7,4411e283c45fec723b7e67d44ec8824f9da74bf258d4f2c763340d24d3294721,9k,110002,1,ok,275,55
libero_10,7,2,7,4411e283c45fec723b7e67d44ec8824f9da74bf258d4f2c763340d24d3294721,9k,110003,1,ok,257,52
libero_10,7,2,7,4411e283c45fec723b7e67d44ec8824f9da74bf258d4f2c763340d24d3294721,9k,110004,1,ok,277,56
libero_10,7,2,7,4411e283c45fec723b7e67d44ec8824f9da74bf258d4f2c763340d24d3294721,9k,110005,1,ok,255,51
libero_10,7,2,7,4411e283c45fec723b7e67d44ec8824f9da74bf258d4f2c763340d24d3294721,9k,110006,1,ok,277,56
libero_10,7,2,7,4411e283c45fec723b7e67d44ec8824f9da74bf258d4f2c763340d24d3294721,9k,110007,1,ok,255,51
libero_10,7,3,7,e6b314446b6b80c6ed7daa066448e7d50355c4a3b89853bb7ef028b12c366875,9k,110000,1,ok,238,48
libero_10,7,3,7,e6b314446b6b80c6ed7daa066448e7d50355c4a3b89853bb7ef028b12c366875,9k,110001,1,ok,279,56
libero_10,7,3,7,e6b314446b6b80c6ed7daa066448e7d50355c4a3b89853bb7ef028b12c366875,9k,110002,1,ok,289,58
libero_10,7,3,7,e6b314446b6b80c6ed7daa066448e7d50355c4a3b89853bb7ef028b12c366875,9k,110003,1,ok,250,50
libero_10,7,3,7,e6b314446b6b80c6ed7daa066448e7d50355c4a3b89853bb7ef028b12c366875,9k,110004,1,ok,268,54
libero_10,7,3,7,e6b314446b6b80c6ed7daa066448e7d50355c4a3b89853bb7ef028b12c366875,9k,110005,1,ok,254,51
libero_10,7,3,7,e6b314446b6b80c6ed7daa066448e7d50355c4a3b89853bb7ef028b12c366875,9k,110006,1,ok,249,50
libero_10,7,3,7,e6b314446b6b80c6ed7daa066448e7d50355c4a3b89853bb7ef028b12c366875,9k,110007,1,ok,247,50
libero_10,7,4,7,8acfdcbe6280d2952dbedd33bd0feb0fbaa97c4b4e305b4d837eb1a5b41e55c7,9k,110000,1,ok,277,56
libero_10,7,4,7,8acfdcbe6280d2952dbedd33bd0feb0fbaa97c4b4e305b4d837eb1a5b41e55c7,9k,110001,1,ok,284,57
libero_10,7,4,7,8acfdcbe6280d2952dbedd33bd0feb0fbaa97c4b4e305b4d837eb1a5b41e55c7,9k,110002,1,ok,282,57
libero_10,7,4,7,8acfdcbe6280d2952dbedd33bd0feb0fbaa97c4b4e305b4d837eb1a5b41e55c7,9k,110003,1,ok,297,60
libero_10,7,4,7,8acfdcbe6280d2952dbedd33bd0feb0fbaa97c4b4e305b4d837eb1a5b41e55c7,9k,110004,1,ok,302,61
libero_10,7,4,7,8acfdcbe6280d2952dbedd33bd0feb0fbaa97c4b4e305b4d837eb1a5b41e55c7,9k,110005,1,ok,263,53
libero_10,7,4,7,8acfdcbe6280d2952dbedd33bd0feb0fbaa97c4b4e305b4d837eb1a5b41e55c7,9k,110006,1,ok,258,52
libero_10,7,4,7,8acfdcbe6280d2952dbedd33bd0feb0fbaa97c4b4e305b4d837eb1a5b41e55c7,9k,110007,1,ok,278,56
libero_10,7,5,7,00318b02dda4416710fa46fa5478a1af3873232743a961ab72ba44b239c7b8ac,9k,110000,1,ok,305,61
libero_10,7,5,7,00318b02dda4416710fa46fa5478a1af3873232743a961ab72ba44b239c7b8ac,9k,110001,1,ok,270,54
libero_10,7,5,7,00318b02dda4416710fa46fa5478a1af3873232743a961ab72ba44b239c7b8ac,9k,110002,1,ok,259,52
libero_10,7,5,7,00318b02dda4416710fa46fa5478a1af3873232743a961ab72ba44b239c7b8ac,9k,110003,1,ok,243,49
libero_10,7,5,7,00318b02dda4416710fa46fa5478a1af3873232743a961ab72ba44b239c7b8ac,9k,110004,1,ok,320,64
libero_10,7,5,7,00318b02dda4416710fa46fa5478a1af3873232743a961ab72ba44b239c7b8ac,9k,110005,1,ok,277,56
libero_10,7,5,7,00318b02dda4416710fa46fa5478a1af3873232743a961ab72ba44b239c7b8ac,9k,110006,1,ok,267,54
libero_10,7,5,7,00318b02dda4416710fa46fa5478a1af3873232743a961ab72ba44b239c7b8ac,9k,110007,1,ok,255,51
libero_10,7,6,7,10333674baae4ae44bcc52dfb229616c2557ea345d8ba690f15338cdf4dbb197,9k,110000,1,ok,283,57
libero_10,7,6,7,10333674baae4ae44bcc52dfb229616c2557ea345d8ba690f15338cdf4dbb197,9k,110001,1,ok,248,50
libero_10,7,6,7,10333674baae4ae44bcc52dfb229616c2557ea345d8ba690f15338cdf4dbb197,9k,110002,1,ok,260,52
libero_10,7,6,7,10333674baae4ae44bcc52dfb229616c2557ea345d8ba690f15338cdf4dbb197,9k,110003,1,ok,383,77
libero_10,7,6,7,10333674baae4ae44bcc52dfb229616c2557ea345d8ba690f15338cdf4dbb197,9k,110004,1,ok,279,56
libero_10,7,6,7,10333674baae4ae44bcc52dfb229616c2557ea345d8ba690f15338cdf4dbb197,9k,110005,1,ok,277,56
libero_10,7,6,7,10333674baae4ae44bcc52dfb229616c2557ea345d8ba690f15338cdf4dbb197,9k,110006,1,ok,253,51
libero_10,7,6,7,10333674baae4ae44bcc52dfb229616c2557ea345d8ba690f15338cdf4dbb197,9k,110007,1,ok,271,55
libero_10,7,7,7,3f904264b0c38c91629cb2fc9466e70218b60c27cfd3613f0ac3fa6071c52178,9k,110000,1,ok,238,48
libero_10,7,7,7,3f904264b0c38c91629cb2fc9466e70218b60c27cfd3613f0ac3fa6071c52178,9k,110001,1,ok,260,52
libero_10,7,7,7,3f904264b0c38c91629cb2fc9466e70218b60c27cfd3613f0ac3fa6071c52178,9k,110002,1,ok,242,49
libero_10,7,7,7,3f904264b0c38c91629cb2fc9466e70218b60c27cfd3613f0ac3fa6071c52178,9k,110003,1,ok,210,42
libero_10,7,7,7,3f904264b0c38c91629cb2fc9466e70218b60c27cfd3613f0ac3fa6071c52178,9k,110004,1,ok,238,48
libero_10,7,7,7,3f904264b0c38c91629cb2fc9466e70218b60c27cfd3613f0ac3fa6071c52178,9k,110005,1,ok,253,51
libero_10,7,7,7,3f904264b0c38c91629cb2fc9466e70218b60c27cfd3613f0ac3fa6071c52178,9k,110006,1,ok,258,52
libero_10,7,7,7,3f904264b0c38c91629cb2fc9466e70218b60c27cfd3613f0ac3fa6071c52178,9k,110007,1,ok,233,47
libero_10,7,8,7,41938251687c6aa84cdef6e07551ab267ad3d28f3fb295e17ef8e1f668fda7e2,9k,110000,1,ok,272,55
libero_10,7,8,7,41938251687c6aa84cdef6e07551ab267ad3d28f3fb295e17ef8e1f668fda7e2,9k,110001,1,ok,299,60
libero_10,7,8,7,41938251687c6aa84cdef6e07551ab267ad3d28f3fb295e17ef8e1f668fda7e2,9k,110002,1,ok,265,53
libero_10,7,8,7,41938251687c6aa84cdef6e07551ab267ad3d28f3fb295e17ef8e1f668fda7e2,9k,110003,1,ok,290,58
libero_10,7,8,7,41938251687c6aa84cdef6e07551ab267ad3d28f3fb295e17ef8e1f668fda7e2,9k,110004,1,ok,338,68
libero_10,7,8,7,41938251687c6aa84cdef6e07551ab267ad3d28f3fb295e17ef8e1f668fda7e2,9k,110005,1,ok,274,55
libero_10,7,8,7,41938251687c6aa84cdef6e07551ab267ad3d28f3fb295e17ef8e1f668fda7e2,9k,110006,1,ok,258,52
libero_10,7,8,7,41938251687c6aa84cdef6e07551ab267ad3d28f3fb295e17ef8e1f668fda7e2,9k,110007,1,ok,399,80
libero_10,7,9,7,7bb475a588f6f20ded98973b5e9668add3f0e607cd001c69ac6ca6d7d496945b,9k,110000,1,ok,242,49
libero_10,7,9,7,7bb475a588f6f20ded98973b5e9668add3f0e607cd001c69ac6ca6d7d496945b,9k,110001,1,ok,307,62
libero_10,7,9,7,7bb475a588f6f20ded98973b5e9668add3f0e607cd001c69ac6ca6d7d496945b,9k,110002,1,ok,261,53
libero_10,7,9,7,7bb475a588f6f20ded98973b5e9668add3f0e607cd001c69ac6ca6d7d496945b,9k,110003,1,ok,242,49
libero_10,7,9,7,7bb475a588f6f20ded98973b5e9668add3f0e607cd001c69ac6ca6d7d496945b,9k,110004,1,ok,292,59
libero_10,7,9,7,7bb475a588f6f20ded98973b5e9668add3f0e607cd001c69ac6ca6d7d496945b,9k,110005,1,ok,255,51
libero_10,7,9,7,7bb475a588f6f20ded98973b5e9668add3f0e607cd001c69ac6ca6d7d496945b,9k,110006,1,ok,285,57
libero_10,7,9,7,7bb475a588f6f20ded98973b5e9668add3f0e607cd001c69ac6ca6d7d496945b,9k,110007,1,ok,252,51
libero_10,7,10,7,16fb09d2ac06ad50fecb3c071e4cdc044efc6d6df02e9a6bd902f1248f565483,9k,110000,1,ok,241,49
libero_10,7,10,7,16fb09d2ac06ad50fecb3c071e4cdc044efc6d6df02e9a6bd902f1248f565483,9k,110001,1,ok,252,51
libero_10,7,10,7,16fb09d2ac06ad50fecb3c071e4cdc044efc6d6df02e9a6bd902f1248f565483,9k,110002,1,ok,261,53
