rollout,probe,step,cov_before,agent_block_gap_px,ace,branches,extra_steps,branch_final_kp_dispersion_px,branch_final_cov_std,branch_final_cov_mean,branch_max_cov_std,branch_goal_rate,branch_goal_disagreement,kp_shift_from_probe_px,act_rms_dispersion,act_trace_cov_mean,act_std_mean
201000,0,0,0.06379677270826879,59.77220084424301,0.5537203560139673,32,88,48.548625716429235,0.22716188081714953,0.2031115459522188,0.11248281631780495,0.0,0.0,178.5352862911772,3.2923708844957904,10.882214692217058,2.328785592542491
201000,3,24,0.0,35.9152597124984,0.268541853843375,32,88,56.90915422363059,0.2707687692674437,0.24196820102093305,0.19079683563096086,0.0,0.0,144.96059030849761,3.4588838535993456,12.0107946794067,2.427541562908892
201000,6,48,0.0,14.817302538179549,0.9214097141501386,32,88,49.2252738794775,0.10635693587821869,0.1297288430627452,0.0489704332985813,0.0,0.0,144.26367407209136,4.535405821836822,20.650572266668053,3.1671311406333977
201000,9,72,0.3094633210211249,14.990914773128214,0.27719435764543443,32,88,20.520517919433544,0.19134185628354666,0.6937434749454275,0.16661304111613545,0.0,0.0,74.81069236380512,1.664885903202517,2.782715051351798,1.1284343990180323
201000,12,96,0.03896096380788158,49.34591594267411,0.0,32,88,5.857463129110505,0.0640657084526193,0.8913344063543915,0.020664221319043625,0.09375,0.09375,106.82224414882344,2.11854246382943,4.505823042307475,1.493420651205155
201000,15,120,0.14287287177616614,24.336089082133547,0.0,32,88,11.089966234047814,0.14953891481127238,0.807266929833429,0.024355926822773776,0.25,0.25,101.29790605326795,1.6138252955452668,2.6146455436968266,1.1326342212926732
201000,18,144,0.1522701684653269,36.05505498653643,0.009217245303186603,32,88,5.487115645593828,0.07821883361371727,0.9231948799322285,0.020714838170529933,0.5625,0.4375,88.88546240726716,2.3025779085349853,5.322656652421863,1.6258014988154554
201000,21,168,0.5589212567035458,14.929814222303861,0.0,32,88,23.285338487550916,0.18863119755364605,0.760983877515477,0.013713329924872408,0.0625,0.0625,24.992959322768353,1.5707230216195396,2.4768459902952,1.1039443563074203
201000,24,192,0.8747104051094574,15.001737069056874,1.531549300578161,32,88,14.600784452940303,0.14353175499914705,0.8541257485420037,0.009601450670901634,0.28125,0.28125,7.686204963758982,8.575855776642593,73.83371525197703,4.775785039701413
201000,27,216,0.8926899983602196,21.19096073539355,0.9250567715860912,32,88,22.44898353982384,0.20190299518834584,0.7899833861594128,0.018916551533783316,0.15625,0.15625,10.711172833308535,4.121848607872014,17.056261969534958,2.7288111722100474
201000,30,240,0.8926899983602196,33.81673245090831,0.017125802475114013,32,88,8.99889389923314,0.11484186187751808,0.8101890442023325,0.02072049602785019,0.1875,0.1875,7.890563027572277,2.4964978439947294,6.256942667364714,1.748629716947242
201000,33,264,0.8408397634154446,35.22901552937699,0.1839771914638325,32,88,6.3155234280487,0.08415188128097716,0.8850658278868646,0.021054593141859354,0.25,0.25,7.632324650333165,3.3927739179006036,11.556055700566917,2.360099774809836
201000,36,288,0.8359536512038122,43.034337042710305,0.3243446052601909,32,88,8.326797979131916,0.11287710919115672,0.9057078118119748,0.020978350197681545,0.5,0.5,8.353257845607859,3.7438006058480817,14.071007850765511,2.6374328144203236
201001,0,0,0.02454325945580424,85.0545217639328,0.11825727419022508,32,88,44.766434209756575,0.13466742850796726,0.46321699642868513,0.029552099552691016,0.0,0.0,74.24664700698398,3.0650900855933156,9.43161949646047,2.1374333121454585
201001,3,24,0.07413623922625229,14.982635908695865,0.0702018775381629,32,88,62.8341757776385,0.12709127750811497,0.3817626957967888,0.02888171089706276,0.0,0.0,79.76402485402961,2.317219237741523,5.390561878095716,1.5885166254220868
201001,6,48,0.4787209801829546,14.865795497108136,0.10435371918202244,32,88,29.072245526852058,0.11760901968721142,0.6071437031771071,0.017376956839100472,0.0,0.0,43.45437289474483,1.1583870269358167,1.347122702228778,0.819793081993959
201001,9,72,0.6014980588922665,16.268249391531405,0.6547740802153934,32,88,9.274848584060077,0.052140369111617776,0.6456062852558402,0.004425026430706591,0.0,0.0,20.5032378773808,3.8160806128235123,14.619578973934374,2.6912607126086097
201001,12,96,0.6593737387621964,34.96143985894936,1.0623307624188354,32,88,39.571156123869315,0.14851291178307732,0.49125780902342786,0.003278742502165172,0.0,0.0,18.950463290255787,2.4713867674908943,6.131704525331164,1.5750071235499812
