rollout,probe,step,cov_before,agent_block_gap_px,ace,branches,extra_steps,branch_final_kp_dispersion_px,branch_final_cov_std,branch_final_cov_mean,branch_max_cov_std,branch_goal_rate,branch_goal_disagreement,kp_shift_from_probe_px,null_final_kp_dispersion_px,null_final_cov_std,null_goal_disagreement,act_rms_dispersion,act_trace_cov_mean,act_std_mean
506000,0,0,0.0,79.27947923410628,1.1465172439483067,32,88,8.943522006727953,0.09962811368850275,0.8931671760853344,0.024945530578670376,0.25,0.25,151.5057306759736,7.990511907557735,0.08201403410088164,0.1875,4.849322139570011,23.60814452788591,3.426077887055775
506000,3,24,0.14379459296162714,14.979687045352819,0.6580115816081141,32,88,11.781477343334695,0.13641296038326242,0.8736161672448339,0.029656062568565393,0.28125,0.28125,73.59409614201488,13.485919253729698,0.14739930512811109,0.28125,3.6263620717641705,13.202072471120058,2.549984415224551
506000,6,48,0.48583789575909553,53.398249637338274,0.0023046566408669988,32,88,27.281658227883796,0.18863661910424004,0.8266528108852458,0.03420695035177399,0.46875,0.46875,27.808981259194997,7.802909628067756,0.1404093551491191,0.46875,1.7948710031934303,3.2341954942540143,1.2645520057664805
506000,9,72,0.5566956671511158,14.956375999692723,1.0468804446902582,32,88,10.138945442953695,0.15317229174395297,0.8000041571863494,0.030624685924701016,0.34375,0.34375,23.417063462199497,5.182809203237561,0.07814873567134341,0.34375,1.4114073267700589,1.9998826837937693,0.9869517712102326
506000,12,96,0.8780852041658682,58.8550647937799,0.10185815684437884,32,88,13.200769543360364,0.16355068930451655,0.8784892147030867,0.02681625894228955,0.25,0.25,4.069737788288962,25.12071967639922,0.212535544423257,0.0,2.5785712558482405,6.675104347845535,1.8055960136762081
506000,15,120,0.9039924454404087,30.69446053017848,2.0329727633398145,32,88,2.9323015606560237,0.026993349887467512,0.9230130857302792,0.014294653283149017,0.09375,0.09375,1.813247338083809,11.27828880538136,0.14518622934583125,0.375,6.767261321793812,45.97541727116195,4.769848817486663
506000,18,144,0.9417067774867472,14.937009510792821,1.176905380485319,32,88,3.3463907458848383,0.04659244020470896,0.9180792088570581,0.005083788188257113,0.4375,0.4375,0.42100418513546145,8.485630353605343,0.12567211438902576,0.28125,14.431675421258001,209.09001332910924,9.285055955111076
506000,21,168,0.9429196423849865,57.90504044432331,0.0,32,88,5.943085447179812,0.06831658078760558,0.8845354145442443,0.004564007612397807,0.15625,0.15625,1.8741116430571167,14.566201067588455,0.14799503933116684,0.125,1.703441148979027,2.913091009791982,1.1971147454118114
506000,24,192,0.7105253696784062,65.94451717004614,0.4767450057136146,32,88,15.605238445371384,0.1718793476560847,0.7998725414112562,0.007551925157652028,0.15625,0.15625,10.559682962692458,8.443913277958954,0.12378135842739676,0.28125,3.2717740282034944,10.746483743750947,2.2861775576382826
506000,27,216,0.9455779276148969,34.61935567757621,0.0023046566408669988,32,88,8.031192996774637,0.11753596652985947,0.871028720205939,0.006973609467133475,0.1875,0.1875,2.6659361364155134,15.484589952571756,0.16057743079769674,0.1875,1.698534148467205,2.8963320505817935,1.1917281250540226
506000,30,240,0.9455779276148973,33.99816923217787,0.31796765757785933,32,88,5.779753844101031,0.09942003938515663,0.9231257074373446,0.009971012335078435,0.71875,0.28125,3.0982430537686345,8.40887768494302,0.13515056232578374,0.5,3.5036446940535164,12.323665460373947,2.4052541480880945
506000,33,264,0.602524667538584,65.22049905712048,0.10054378833421657,32,88,4.080526655738144,0.061602981418185015,0.9344004438518467,0.009720447990819824,0.78125,0.21875,19.470001910970446,4.682227078183031,0.07018804875449614,0.3125,2.2897335162709047,5.2634398875952435,1.6155392763407552
506000,36,288,0.6174005187457535,14.90875700707625,0.0,32,88,1.7748175863904172,0.01914082148484759,0.9496914840878702,0.004278259738800631,0.9375,0.0625,18.308405042317858,2.179161007326619,0.03330809581531317,0.0625,1.219989382751801,1.4942108551801647,0.8585879636516154
506001,0,0,0.0,50.22144624903632,0.15548875701895223,32,88,39.247312110082056,0.041519350814870216,0.1615203313102999,0.03198061256163255,0.0,0.0,186.67161880034735,54.32531275533263,0.08310654988675266,0.0,2.4350216775661653,5.95258284696307,1.718644573254115
506001,3,24,0.0,14.865512037724324,0.1026292429563534,32,88,80.4945407936096,0.11835918327450672,0.31569139940605956,0.09691779425373279,0.0,0.0,159.66081324372658,77.36781744806187,0.10869390750355307,0.0,2.051305052076635,4.2243537987012925,1.4401224322926345
506001,6,48,0.13356127487940228,14.908931822460728,1.0808621988836538,32,88,76.38758533441917,0.3334332060179142,0.32535507284746307,0.2805559514792015,0.0,0.0,156.5454064953562,53.66773599940843,0.1389155480716848,0.0,3.248983266926033,10.597287924721261,2.142654390607336
506001,9,72,0.1191539533577259,40.76727834315523,0.0,32,88,5.667621824403917,0.08745903043299483,0.6974308703618242,0.08826898430926482,0.0,0.0,140.44465065359142,6.476984101696347,0.11178552182824228,0.0,1.4275250457557263,2.0458192376569824,1.0024741193936357
506001,12,96,0.0,14.78385631589541,0.12336607323860621,32,88,4.630390888673074,0.06453391967849809,0.869889006731239,0.050270303484277905,0.0,0.0,137.15984399541824,4.362547075548662,0.06000411573647626,0.03125,2.547584062446365,6.515636259368875,1.7903701254831146
506001,15,120,0.03727508281589618,26.138515183499848,0.0,32,88,10.766720581694866,0.12265899490549241,0.8769999143119336,0.022734006600845885,0.28125,0.28125,119.48307809142581,9.383143265211004,0.11838113650566044,0.1875,1.573938430226004,2.486997014229127,1.1142510898938425
506001,18,144,0.028395141544294067,57.91301891268622,0.4322044946672783,32,88,6.7889449174997205,0.09803743338039686,0.8742552551573377,0.022228979001594183,0.34375,0.34375,116.60698354418531,20.715503619660034,0.17553051384191115,0.40625,2.9266773150811844,8.599030067813192,2.062614277983838
506001,21,168,0.6598168395114835,14.956617177284508,1.672017559537731,32,88,3.709609529505747,0.05769838165513288,0.9313996100044064,0.011089359869621283,0.8125,0.1875,14.265201064278891,0.9407879746508542,0.0029829527943528566,0.0,7.81614409135499,61.33168535273266,4.876029741838556
506001,24,192,0.910664443016485,14.749337868910636,1.6648524957332846,32,88,0.8157401882148049,0.0030950504929352154,0.9552731123530838,0.0030950504929352154,1.0,0.0,2.3553752079426227,0.5343825967106113,0.002207648836270724,0.03125,7.061255748860532,50.05686738905441,4.816948329683216
