rollout,probe,step,cov_before,agent_block_gap_px,ace,branches,extra_steps,branch_final_kp_dispersion_px,branch_final_cov_std,branch_final_cov_mean,branch_max_cov_std,branch_goal_rate,branch_goal_disagreement,kp_shift_from_probe_px,act_rms_dispersion,act_trace_cov_mean,act_std_mean
202000,0,0,0.29445121763648097,112.96977287490466,0.3992281567153654,32,88,10.222064745730082,0.1315382523829731,0.671148460968617,0.12228217007904231,0.0,0.0,85.51081767814681,3.3148640425769074,11.031415085948797,2.3160099643216223
202000,3,24,0.4919788277026617,14.982704609735165,0.7974699684184411,32,88,7.546386454812869,0.12810567457863076,0.8022357884415906,0.11917841886833484,0.0625,0.0625,31.11701460238488,3.8858589205378173,15.159114842677587,2.42207573251265
202000,6,48,0.5456196180883054,35.18688823844944,0.1551906546738515,32,88,4.059917407985142,0.06008061142691103,0.9245037222462718,0.05179027224760807,0.53125,0.46875,27.35748506639151,1.1546767660029698,1.3385069768252977,0.8149579711509278
202000,9,72,0.5511899239877242,43.898025560764346,0.08162345653989472,32,88,7.313894697926377,0.12886225578823904,0.8865811874115495,0.009386630190943249,0.65625,0.34375,18.188767915891372,2.467419317294416,6.112033217111976,1.7338546904853898
202000,12,96,0.6225294989725518,25.8488660569473,1.5651168630355978,32,88,2.03211932292835,0.02626188219344778,0.950870979446518,0.006548395769584458,0.90625,0.09375,18.627389304170208,4.841647292413564,23.533476145328258,3.409049335333499
202000,15,120,0.8401314651206454,14.942695109891849,0.09406970653257263,32,88,0.2880899240375006,0.0011271332105643613,0.9529336794574157,0.0011271332105643613,1.0,0.0,6.864377679436074,0.6248698327628698,0.3919935326339477,0.4388143981251852
202001,0,0,0.0,205.49149971878046,3.1235968868768422,32,88,17.017160285593743,0.09805802414136079,0.2734459205481997,0.10556588617972049,0.0,0.0,140.1300437107229,19.871596215542315,396.4288864914131,13.967366277113221
202001,3,24,0.0,20.770050640286254,0.0,32,88,2.6529615786373815,0.02094296176048301,0.92596355068828,0.013300237970891311,0.09375,0.09375,172.07138991767718,1.4925428923758939,2.236420302387999,1.0555834446762518
202001,6,48,0.11164983728803851,14.931908770004144,0.012173266909432903,32,88,2.075796370427644,0.026567726898274923,0.9422670184564192,0.011001349838742437,0.53125,0.46875,85.03129067590423,2.1411336389619793,4.602431507972573,1.510499167371775
202001,9,72,0.22249518530425594,34.230852162892894,0.7466078054976371,32,88,2.543344637715264,0.0409101586100798,0.9479185177286613,0.00889018160402644,0.84375,0.15625,70.11516621075013,4.178977731660423,17.532340587132126,2.907253461109394
202001,12,96,0.22249518530425594,19.266624672679203,0.07695954686679489,32,88,1.0143624817529469,0.008033933645716782,0.9539020019259228,0.008033933645716782,0.8125,0.1875,69.8949640629657,1.4663227889092523,2.1585342958678364,1.0219803703875512
202001,15,120,0.9345668527657394,14.959615297970062,0.4602330776818542,32,88,0.5803104641181989,0.007606248240901987,0.9455272654837648,0.007606248240901987,0.21875,0.21875,0.8234791175396271,6.180359889246639,38.34663992280721,4.124364842672426
202001,18,144,0.9442188805047711,19.92492586818968,0.021735115756848007,32,88,0.5521546052010894,0.0061282116431685,0.9512438591286847,0.006121279682401164,0.65625,0.34375,0.4947966340416398,1.5241909108241734,2.332268355904265,1.0754287373734805
202001,21,168,0.9442188805047711,23.518584308033684,0.0,32,88,0.4059379767023114,0.005429653598467303,0.9596308081405772,0.005429653598467303,1.0,0.0,1.0611883910321611,1.459928449053426,2.139749472733399,1.0203486850098538
202002,0,0,0.0,191.54103675904142,3.2621071807457875,32,88,14.464671515147593,0.10920070812903362,0.3586430561434376,0.08595331757451515,0.0,0.0,169.17589796122485,22.84659630941468,524.0138921917342,15.938399604108387
202002,3,24,0.0,54.310447934306175,0.0023046566408669988,32,88,8.053076014281148,0.09573306305142236,0.8420055280305675,0.09606582164498736,0.0,0.0,170.26058012819738,1.5760149639149434,2.4935636494896354,1.1120726437182493
202002,6,48,0.09007642913876196,14.907699960120716,0.012658769281699228,32,88,3.5634111423678134,0.037320625552114954,0.9045182315605631,0.022040217280636615,0.09375,0.09375,91.09718212711202,1.9560003822005578,3.8409411716203605,1.3795707239301365
202002,9,72,0.42192444442847493,14.955620670475893,1.070036400162384,32,88,2.4838746306949444,0.027637496929304214,0.9396321970018113,0.016265553674067283,0.53125,0.46875,28.999810158481655,5.138557624926877,26.50832259984989,2.4020277405689114
202002,12,96,0.4520839800875315,34.45437124042483,0.0,32,88,3.3324872076102587,0.03814016155420644,0.9365280375415008,0.009614067796605234,0.6875,0.3125,30.59195318915393,1.8678047510962934,3.502375743465787,1.3174469601788243
202002,15,120,0.8877956400663451,47.55041605943826,0.02098374708584591,32,88,1.540611627180538,0.01096435454283098,0.9565697515410416,0.007456171137414598,0.96875,0.03125,6.040823021215586,2.2030982296404678,4.872675698893749,1.5376143235418607
202002,18,144,0.909829777027333,64.91802823765069,0.76689723819443,32,88,3.6653727790630124,0.05493259513280782,0.9404921368478044,0.005900574650102429,0.9375,0.0625,3.0378998257425645,4.259281339491639,18.212620578074777,2.989546126048551
202002,21,168,0.9403178202698639,18.42013168118607,1.4601907068771816,32,88,0.9317971856633592,0.006865842149950752,0.96297875871636,0.006865842149950752,1.0,0.0,2.022349760577859,5.980967444581785,35.91225381461052,3.8275687086331587
202002,24,192,0.9464759912127183,14.797244402354998,0.51671774089393,32,88,2.995048144706738,0.048255660348726664,0.9374448738319285,0.002309759441407112,0.875,0.125,2.792897893067407,2.99246821604333,8.989983145692406,1.9566701686594912
