rollout,probe,step,cov_before,agent_block_gap_px,ace,branches,extra_steps,branch_final_kp_dispersion_px,branch_final_cov_std,branch_final_cov_mean,branch_max_cov_std,branch_goal_rate,branch_goal_disagreement,kp_shift_from_probe_px,null_final_kp_dispersion_px,null_final_cov_std,null_goal_disagreement,act_rms_dispersion,act_trace_cov_mean,act_std_mean
504002,30,240,0.3517112555840218,36.10280313833955,0.13662434991635836,32,88,21.419276917347048,0.21587950159374913,0.47421019721694946,0.20127319147306066,0.0,0.0,163.87937276005115,19.14655618283449,0.19407683675035198,0.0,2.547887283822582,6.517187374245447,1.8022717982825904
504002,33,264,0.19700209117365072,14.87937559037438,0.25263968648354906,32,88,3.3883990347380335,0.03605455306425307,0.9314389750795442,0.02786760704799515,0.40625,0.40625,139.91623520497976,2.9087525505115748,0.03013424448144367,0.4375,2.6515356181680465,7.058212276117381,1.871524236720771
504002,36,288,0.1539622943226423,14.917853652146244,0.055868925134410476,32,88,3.6522276445727258,0.04326947178693693,0.9374176803428563,0.017809721168268566,0.6875,0.3125,74.90362792001308,2.118349685763127,0.019564152890512745,0.15625,1.9383113465531159,3.7717844090243036,1.356045902354528
504003,0,0,0.0,-8.3090917419722,0.06657600682516739,32,88,8.217371282547003,0.0798295794171033,0.8779411122252515,0.03848133211931886,0.03125,0.03125,175.45264335902243,3.882846986337595,0.04258676328681809,0.03125,2.5296870558399385,6.4244119597016995,1.7904082599758167
504003,3,24,0.13329670073348077,14.909303036353247,0.3511630239626926,32,88,2.297881754688466,0.028630083464385184,0.9381610603062851,0.028606789955176834,0.46875,0.46875,55.39070342187202,1.8656447734014996,0.024965410362038466,0.46875,1.6820128613801264,2.8402620394397116,1.1872065045050992
504003,6,48,0.32228897991062566,60.70089512858927,0.004119650771452606,32,88,1.1376152414625058,0.0049118085682260506,0.95591136489743,0.0049118085682260506,0.96875,0.03125,45.53980801878848,1.770656224781498,0.022314821094358655,0.15625,2.379022008211407,5.681940796791688,1.6739773095253692
504003,9,72,0.8619285362790314,18.4218631911698,1.2530058531407606,32,88,0.2557372708434465,0.00304800601534496,0.9543733634924457,0.00304800601534496,1.0,0.0,4.9450994847801635,0.23969217831910283,0.003101298000257037,0.0,6.485888365480836,42.231715528262,4.510519569750122
504003,12,96,0.87952345445445,14.949293893146105,0.013610329116610314,32,88,0.1658300645937807,0.0024792855584360772,0.9543990384408698,0.0024792855584360772,1.0,0.0,3.9993180702717903,1.2946704798571743e-13,0.0,0.0,0.6364586282467726,0.4066681328637617,0.44937056279900334
504004,0,0,0.06504005371197566,112.98975372357228,1.9016095740557935,32,88,5.9556848584434725,0.020371353126847364,0.41204211368019833,0.020371353126847364,0.0,0.0,132.48735434553726,6.205182718689636,0.024283712037671466,0.0,10.188418238344655,104.21094018452996,7.188512101213188
504004,3,24,0.06504005371197566,68.74143090975852,0.0,32,88,4.371780463801889,0.014300299175173278,0.45570979020438307,0.017211348792097826,0.0,0.0,133.50867029660304,3.0077633498012357,0.01568810518386502,0.0,1.961775435114852,3.8636552611840624,1.3860366206269563
504004,6,48,0.0,14.711268321355025,0.24417863284377145,32,88,5.348133249432382,0.08709182177291655,0.7033248482588732,0.08042712825531793,0.0,0.0,141.7974775415276,6.3578457319073856,0.10428458934682674,0.0,1.6347134872625908,2.682767746949742,1.1547520284639723
504004,9,72,0.11565907390826921,76.74955069943817,0.0,32,88,4.302824501531284,0.04918815527548453,0.8753567166129061,0.04835090634335797,0.03125,0.03125,135.5393818753465,4.183254792881628,0.036986223024282026,0.03125,2.039252684357363,4.174859555798543,1.4369322860102764
504004,12,96,0.4055958157098812,14.835612701093341,0.16406938266166696,32,88,14.314847363009962,0.21497968292548375,0.7282714909486333,0.020836431041628474,0.1875,0.1875,49.161061821732304,10.03270907137207,0.17298290429483776,0.125,1.202588867178598,1.4518914343774367,0.8482454602346072
504004,15,120,0.451035643863202,61.34950579492121,0.009218626563467995,32,88,21.476944831718775,0.25434617469941817,0.7653531679830518,0.017753120582857947,0.375,0.375,40.41319170100453,19.49942808652932,0.21712291359894934,0.1875,2.6720936639466246,7.168084880468005,1.8810725625290456
504004,18,144,0.7512475591879707,14.956258955945243,1.538722954038154,32,88,18.61528346399699,0.19208837184523508,0.7839879282627428,0.024281442964036337,0.0625,0.0625,16.675496056315094,18.325593068468642,0.2092889309615925,0.03125,6.2814818506990955,39.61174762984122,4.4408091027393155
504004,21,168,0.8618137492169188,14.914106092167604,1.351216518294887,32,88,27.280734032555515,0.23175126604764562,0.6771565194297854,0.011126329463873387,0.125,0.125,14.367589983200348,23.42242158695878,0.21594045283745772,0.0,5.485644506304917,30.210304652100653,3.707656660867099
504004,24,192,0.9051477248583747,14.89807515796458,0.9443952756301229,32,88,24.110346952080427,0.21672503576950478,0.7641553771091198,0.006786733490663407,0.125,0.125,10.59059328885905,8.940326885838628,0.14412381614759212,0.28125,4.911671061239482,24.219118545636306,3.3105479856379496
504004,27,216,0.9351384840773977,14.912516672935894,1.608447054810126,32,88,9.203924438368732,0.1273827235432181,0.8890802857833219,0.011293310596717862,0.4375,0.4375,2.280632384097382,1.6408004913810803,0.014645312137130431,0.125,6.450129395567282,41.76732282434378,4.322898217646461
504004,30,240,0.32093826531080694,75.76094092102814,0.004119650771452606,32,88,0.89307377105073,0.0052464665757136165,0.9557625590131581,0.0052464665757136165,0.96875,0.03125,45.30778888475391,0.8791683860946459,0.005324618392566336,0.0,2.318827752726524,5.398048272880681,1.6398795396822736
504004,33,264,0.6014354000535365,14.83923315259103,0.0,32,88,0.4253729024587769,0.004103650514481626,0.9562327753550753,0.004103650514481626,1.0,0.0,18.984955297894462,0.2912606443691605,0.003926303344247572,0.0,1.7705750206014197,3.147229769866251,1.2356836899746049
