rollout,probe,step,cov_before,agent_block_gap_px,ace,branches,extra_steps,branch_final_kp_dispersion_px,branch_final_cov_std,branch_final_cov_mean,branch_max_cov_std,branch_goal_rate,branch_goal_disagreement,kp_shift_from_probe_px,act_rms_dispersion,act_trace_cov_mean,act_std_mean
204000,0,0,0.0,240.75958010818957,2.2481768537858473,32,88,20.297505818708643,0.18756220692015943,0.4459036974505076,0.20567169510022343,0.0,0.0,174.73905480906078,11.391705574843078,130.27986161333797,8.040570480724652
204000,3,24,0.0,20.884878500082348,0.0656331950677356,32,88,3.8156618527684683,0.05293361677382937,0.8900111988421787,0.029784254661659074,0.0,0.0,175.7995504679802,2.732648857241299,7.496653580029154,1.9321535469677364
204000,6,48,0.13685906045991098,14.909063735772627,0.1928605451155322,32,88,4.140311936526203,0.03867968762992667,0.9020048893419492,0.014991885908094848,0.125,0.125,60.32420341984583,2.9652808302154883,8.827372325188726,1.8548832243137303
204000,9,72,0.34336324570093374,14.997835324825315,1.3195378034833347,32,88,6.939342088539869,0.11236761508475276,0.8946490262365538,0.015443378517809697,0.53125,0.46875,43.16297522286158,6.8445431408884465,47.03148755574772,4.787428217071293
204000,12,96,0.3429287628484381,24.372815649187697,0.0,32,88,5.558646190023629,0.09183144424772376,0.9135021685859279,0.018368741203954726,0.6875,0.3125,44.48032722331251,1.539229560573616,2.3785187289285217,1.0803888110232318
204000,15,120,0.9142882041517156,15.128320577498926,1.0967478101143628,32,88,14.879662760788552,0.12836380939969597,0.7766445541623062,0.005187548912941567,0.0,0.0,8.129170625453245,4.062837263640559,16.571378578398168,2.8351210947421452
204000,18,144,0.9209970367768054,14.911923971954112,0.4373027389143215,32,88,6.057342078378492,0.06223027633305734,0.8265688569939138,0.010246319747148298,0.0625,0.0625,5.7795614320048925,2.7080570312059087,7.362331993613804,1.8044500802384493
204000,21,168,0.6602926927489374,14.908529168828702,0.5919204353590268,32,88,24.598243150301347,0.22417196741620052,0.8536791881205738,0.044614075943101926,0.25,0.25,18.361759776164792,5.097871015382532,26.090203747867438,3.464956183590421
204000,24,192,0.7475236100619259,59.15574029233091,0.6893867569282781,32,88,2.2609700603705765,0.03469716416306959,0.9518865000816504,0.009209238362218096,0.875,0.125,9.374992306279081,4.085624766757917,16.75778985135254,2.880981368563088
204000,27,216,0.7475236100619259,19.519119966269116,0.9389571854653525,32,88,1.5635197456097787,0.020348545200172492,0.9561226981231029,0.007862495295613399,0.96875,0.03125,9.20784354667338,1.9484835196470107,3.8114766068314374,1.0829198962110838
