rollout,probe,step,cov_before,agent_block_gap_px,ace,branches,extra_steps,branch_final_kp_dispersion_px,branch_final_cov_std,branch_final_cov_mean,branch_max_cov_std,branch_goal_rate,branch_goal_disagreement,kp_shift_from_probe_px,act_rms_dispersion,act_trace_cov_mean,act_std_mean
400000,0,0,0.3021054862454884,111.99384469641419,3.8848799665793186,32,88,46.99403958502742,0.09265627140686779,0.34052512110020716,0.040305000174094247,0.0,0.0,29.91984147842224,22.963205944157117,529.376704987631,15.930253794712344
400000,3,24,0.4556510852528052,14.980670332078155,0.0,32,88,83.29291179691765,0.07005366442715161,0.28567288869372975,0.045688979880857274,0.0,0.0,56.54275423755952,2.0505448360586302,4.221223278116839,1.4473154897653882
400000,6,48,0.4142643254546461,36.55257183900614,0.3981408494724616,32,88,80.11880611127216,0.1072072925369648,0.29621190379381634,0.0659241356790912,0.0,0.0,58.4796922969828,1.7189060091832353,2.9662246835764536,1.215945195222528
400000,9,72,0.3261014127410901,14.970860000316167,0.0,32,88,57.02599192104842,0.10463730261312121,0.2949429347951431,0.05791815424702345,0.0,0.0,42.34482254915776,1.4462633157257796,2.0998802355843718,1.0139556171588424
400000,12,96,0.33201897301114314,15.318814199534557,0.9604140574545512,32,88,33.17375495268053,0.11850855980484969,0.22589568696782478,0.0685528845537563,0.0,0.0,67.84700452152272,6.011690607903519,36.28215111795994,3.801671864259742
400000,15,120,0.3668400845642079,14.69821995926451,0.6920863224432152,32,88,44.79075006370293,0.2099761708603557,0.44798199884150264,0.14044535729656715,0.0,0.0,56.81623577485867,1.1789390231692336,1.395347797685936,0.8226291965513205
400000,18,144,0.3746715729148628,16.39143983001573,0.5825206436038949,32,88,17.445484941717204,0.17856325941400697,0.7364038869284472,0.15495595370966855,0.0,0.0,61.915362839248125,0.938448374630148,0.8841390198924195,0.6620024957944017
400000,21,168,0.35892623264376255,16.943335246025104,0.7157622374099547,32,88,1.4933691737916874,0.010501396277469294,0.952280618063279,0.010501244125080413,0.75,0.25,72.50817780458286,1.3360410256410051,1.7920056442436882,0.9456815791809291
400000,24,192,0.18094829602260284,19.817860525296048,0.0,32,88,1.3833334160965358,0.011300817575424942,0.9516612125906192,0.011190180634262291,0.625,0.375,74.06614863700278,1.3359433449477496,1.7917436194235479,0.9417303809884234
400000,27,216,0.6625524335953707,52.555648028704724,0.02558101847628689,32,88,0.985119350804671,0.010146201640540736,0.9533753855349998,0.010146201640540736,0.71875,0.28125,14.831218401509632,1.1174750098825086,1.2536474580950938,0.7704601494148676
400000,30,240,0.8419673346687786,51.25323553402803,0.0,32,88,0.31532896271088495,0.005717027077679389,0.9622655783889692,0.005717027077679389,1.0,0.0,5.870539722644372,1.5716038785512707,2.479624785395342,1.1059747081301192
400001,0,0,0.0,155.8866433742297,1.2968215255847433,32,88,19.012781340849422,0.034659149471570797,0.43004162399808554,0.027867417594695132,0.0,0.0,139.7237809792987,6.572772056906218,43.370749502290536,4.554887616137918
400001,3,24,0.0,20.382291943917075,0.025365104018019224,32,88,11.873185012050467,0.17446272695435344,0.7302066200123023,0.1732100900150526,0.0,0.0,153.43296054599384,2.4742524609235215,6.145932790348387,1.728736983120556
400001,6,48,0.34478976814337237,14.692226338708213,0.913042375767191,32,88,16.041937265275436,0.1683294099213497,0.852751678854196,0.021264121573295016,0.5,0.5,53.740725866146335,3.2238549008512014,10.433998227317803,1.650797658079199
400001,9,72,0.328972281835295,61.00253368344752,0.0,32,88,12.309787610583308,0.14878382055444692,0.8384654398441755,0.02484684946219223,0.40625,0.40625,48.61007420174148,1.3556946854928795,1.845115562941371,0.9584680874542535
400001,12,96,0.42502702966240863,59.74518664382485,0.06955205203935819,32,88,34.96817819091577,0.2893782790488254,0.7640791037864567,0.017859752260366235,0.4375,0.4375,36.51308508444066,2.7542620557178665,7.615708332240002,1.9200327132985957
400001,15,120,0.9267030865507773,14.96022862119505,1.0986158565620152,32,88,68.87586876173997,0.31915621183637605,0.4629393587753319,0.005339924172511545,0.03125,0.03125,31.34857849426746,4.82014586950389,23.324919168798555,3.1064001467923266
